month_id,year,month,customer_state,orders,orders_lm,orders_ly,revenue,revenue_lm,revenue_ly
2018-01-01,2018,1,AC,6,5,2,882.9400024414062,1100.780014038086,589.5999908447266
2018-02-01,2018,2,AC,3,6,3,201.82999992370605,882.9400024414062,450.39998626708984
2018-03-01,2018,3,AC,2,3,2,97.80000114440918,201.82999992370605,455.9900016784668
2018-04-01,2018,4,AC,4,2,5,422.97999572753906,97.80000114440918,1162.3800086975098
2018-05-01,2018,5,AC,2,4,8,1364.8900146484375,422.97999572753906,2094.389944076538
2018-06-01,2018,6,AC,3,2,4,427.8999938964844,1364.8900146484375,385.779993057251
2018-07-01,2018,7,AC,4,3,5,1469.9700317382812,427.8999938964844,618.6900043487549
2018-08-01,2018,8,AC,3,4,4,446.6899948120117,1469.9700317382812,637.9300117492676
2018-01-01,2018,1,AL,36,12,1,5009.280007362366,2223.86998462677,129.99000549316406
2018-02-01,2018,2,AL,26,36,13,4561.070011138916,5009.280007362366,2880.009994506836
2018-03-01,2018,3,AL,28,26,10,6438.94998550415,4561.070011138916,1174.78999710083
2018-04-01,2018,4,AL,27,28,21,5956.230026245117,6438.94998550415,4569.119968414307
2018-05-01,2018,5,AL,19,27,26,3657.090012550354,5956.230026245117,4699.250022888184
2018-06-01,2018,6,AL,24,19,10,3730.60001373291,3657.090012550354,951.649995803833
2018-07-01,2018,7,AL,21,24,15,3257.3299884796143,3730.60001373291,2238.9400157928467
2018-08-01,2018,8,AL,17,21,17,2852.2799854278564,3257.3299884796143,8889.269943237305
2018-02-01,2018,2,AM,8,12,8,2028.6200199127197,2925.650005340576,902.8899841308594
2018-03-01,2018,3,AM,8,8,5,973.1600017547607,2028.6200199127197,631.3899955749512
2018-04-01,2018,4,AM,6,8,13,667.7900085449219,973.1600017547607,836.3800048828125
2018-05-01,2018,5,AM,9,6,8,1811.8000240325928,667.7900085449219,1016.7699928283691
2018-06-01,2018,6,AM,7,9,1,924.7199821472168,1811.8000240325928,169.99000549316406
2018-07-01,2018,7,AM,18,7,5,2004.9100093841553,924.7199821472168,705.5999984741211
2018-08-01,2018,8,AM,4,18,5,380.7000045776367,2004.9100093841553,1276.6000289916992
2018-02-01,2018,2,AP,2,11,2,1007.8999938964844,2393.669994354248,549.8500022888184
2018-03-01,2018,3,AP,5,2,3,535.3899936676025,1007.8999938964844,303.7900047302246
2018-05-01,2018,5,AP,6,5,4,955.6799926757812,822.6999893188477,1220.8899841308594
2018-06-01,2018,6,AP,2,6,2,167.47999572753906,955.6799926757812,252.70000457763672
2018-07-01,2018,7,AP,6,2,1,1350.8400192260742,167.47999572753906,259.8999938964844
2018-08-01,2018,8,AP,2,6,3,194,1350.8400192260742,289.7899990081787
2018-01-01,2018,1,BA,228,188,24,36395.1399936676,27799.770001411438,3788.020004272461
2018-02-01,2018,2,BA,208,228,58,31583.019985198975,36395.1399936676,6990.779979705811
2018-03-01,2018,3,BA,235,208,87,34965.92998313904,31583.019985198975,15468.320000171661
2018-04-01,2018,4,BA,215,235,84,30233.8599691391,34965.92998313904,17863.149945259094
2018-05-01,2018,5,BA,237,215,119,34932.78995513916,30233.8599691391,16031.659949302673
2018-06-01,2018,6,BA,199,237,103,34792.22000312805,34932.78995513916,20109.669854164124
2018-07-01,2018,7,BA,243,199,144,41422.01003932953,34792.22000312805,18469.74000310898
2018-08-01,2018,8,BA,161,243,152,21560.849974632263,41422.01003932953,25134.469965934753
2018-01-01,2018,1,CE,77,80,8,12064.160058021545,10378.439982414246,894.4900054931641
2018-02-01,2018,2,CE,84,77,13,9871.279977798462,12064.160058021545,2095.060010910034
2018-03-01,2018,3,CE,93,84,26,18155.88994026184,9871.279977798462,5969.980040073395
2018-04-01,2018,4,CE,95,93,42,16391.9399394989,18155.88994026184,5731.830015182495
2018-05-01,2018,5,CE,73,95,62,11960.560014724731,16391.9399394989,10466.270050048828
2018-06-01,2018,6,CE,72,73,44,16240.41996383667,11960.560014724731,9560.199974060059
2018-07-01,2018,7,CE,84,72,53,13487.419936180115,16240.41996383667,7759.519992828369
2018-08-01,2018,8,CE,55,84,73,9457.040037155151,13487.419936180115,10642.659984588623
2018-01-01,2018,1,DF,134,129,13,17275.68008708954,16829.67999267578,1826.6300110816956
2018-02-01,2018,2,DF,171,134,21,21305.480010032654,17275.68008708954,9857.81000328064
2018-03-01,2018,3,DF,147,171,54,20520.530097961426,21305.480010032654,6803.969997882843
2018-04-01,2018,4,DF,146,147,34,18186.78998565674,20520.530097961426,7497.679983139038
2018-05-01,2018,5,DF,140,146,60,25182.5999250412,18186.78998565674,7452.479953765869
2018-06-01,2018,6,DF,147,140,69,19246.820002555847,25182.5999250412,8205.859945297241
2018-07-01,2018,7,DF,165,147,75,22685.440077781677,19246.820002555847,10828.019966125488
2018-08-01,2018,8,DF,143,165,83,19881.599946022034,22685.440077781677,9626.910013198853
2018-01-01,2018,1,ES,145,108,9,20095.419991493225,12189.759941101074,816.1999988555908
2018-02-01,2018,2,ES,149,145,31,16994.130024909973,20095.419991493225,3894.589958190918
2018-03-01,2018,3,ES,133,149,46,17172.77005290985,16994.130024909973,4823.210006713867
2018-04-01,2018,4,ES,140,133,46,15564.57000541687,17172.77005290985,5529.999965667725
2018-05-01,2018,5,ES,132,140,90,18652.84002161026,15564.57000541687,12378.530000686646
2018-06-01,2018,6,ES,123,132,79,17102.959961414337,18652.84002161026,10345.830018043518
2018-07-01,2018,7,ES,120,123,81,29763.460041046143,17102.959961414337,7157.200029373169
2018-08-01,2018,8,ES,105,120,94,16684.939953804016,29763.460041046143,13141.850022315979
2018-01-01,2018,1,GO,144,125,18,16713.289989471436,15674.930000305176,4227.489994049072
2018-02-01,2018,2,GO,145,144,24,17594.43006515503,16713.289989471436,2240.0600090026855
2018-03-01,2018,3,GO,142,145,47,18189.210055351257,17594.43006515503,8494.460004806519
2018-04-01,2018,4,GO,130,142,37,18714.67995262146,18189.210055351257,5102.929992675781
2018-05-01,2018,5,GO,137,130,84,23951.239973068237,18714.67995262146,16700.179958343506
2018-06-01,2018,6,GO,106,137,73,14436.059956550598,23951.239973068237,8797.84001493454
2018-07-01,2018,7,GO,112,106,77,20503.29997444153,14436.059956550598,8923.19000339508
2018-08-01,2018,8,GO,117,112,89,18028.99001121521,20503.29997444153,13138.92995262146
2018-01-01,2018,1,MA,55,40,6,8706.52001953125,5590.149982452393,563.0999984741211
2018-02-01,2018,2,MA,55,55,11,9877.810054779053,8706.52001953125,895.2800025939941
2018-03-01,2018,3,MA,48,55,22,7828.859998703003,9877.810054779053,1950.8000049591064
2018-04-01,2018,4,MA,47,48,25,8014.830026626587,7828.859998703003,3048.4200019836426
2018-05-01,2018,5,MA,32,47,31,7084.039985656738,8014.830026626587,3274.179979324341
2018-06-01,2018,6,MA,41,32,15,5909.479984283447,7084.039985656738,1687.4999828338623
2018-07-01,2018,7,MA,39,41,37,5895.4399700164795,5909.479984283447,6220.440019607544
2018-08-01,2018,8,MA,29,39,37,4144.299998283386,5895.4399700164795,5967.32998085022
2018-01-01,2018,1,MG,844,671,101,113471.40008831024,91572.70003938675,15513.859999656677
2018-02-01,2018,2,MG,791,844,242,106734.06007766724,113471.40008831024,28801.309928417206
2018-03-01,2018,3,MG,857,791,343,114942.62048578262,106734.06007766724,40847.07986545563
2018-04-01,2018,4,MG,778,857,265,109851.49989700317,114942.62048578262,39128.45000934601
2018-05-01,2018,5,MG,749,778,411,100934.34996557236,109851.49989700317,48702.589936733246
2018-06-01,2018,6,MG,715,749,358,106471.71991968155,100934.34996557236,46508.24011039734
2018-07-01,2018,7,MG,643,715,434,92227.36009502411,106471.71991968155,53649.98002529144
2018-08-01,2018,8,MG,702,643,459,95539.18978118896,92227.36009502411,58687.91017818451
2018-01-01,2018,1,MS,70,34,1,10100.760027885437,5231.450002670288,149
2018-02-01,2018,2,MS,64,70,11,8593.189989089966,10100.760027885437,7519.789999008179
2018-03-01,2018,3,MS,57,64,19,7009.979992866516,8593.189989089966,6452.549892425537
2018-04-01,2018,4,MS,43,57,15,5875.849967002869,7009.979992866516,1904.0599975585938
2018-05-01,2018,5,MS,44,43,26,9923.059995651245,5875.849967002869,3167.3500022888184
2018-06-01,2018,6,MS,49,44,27,8887.249983787537,9923.059995651245,3807.4200115203857
2018-07-01,2018,7,MS,49,49,24,6810.830020427704,8887.249983787537,3582.9500045776367
2018-08-01,2018,8,MS,35,49,24,5551.429983139038,6810.830020427704,3841.619976043701
2018-01-01,2018,1,MT,82,49,9,10481.7100315094,9017.199981689453,1653.740026473999
2018-02-01,2018,2,MT,68,82,17,8226.680012702942,10481.7100315094,2988.3999996185303
2018-03-01,2018,3,MT,51,68,16,8023.740058898926,8226.680012702942,2157.089967727661
2018-04-01,2018,4,MT,65,51,25,11544.489973068237,8023.740058898926,3282.0500078201294
2018-05-01,2018,5,MT,66,65,36,12261.8500289917,11544.489973068237,5886.110000610352
2018-06-01,2018,6,MT,58,66,25,10335.290027618408,12261.8500289917,5106.63000869751
2018-07-01,2018,7,MT,47,58,37,10599.63998413086,10335.290027618408,10258.780012130737
2018-08-01,2018,8,MT,39,47,38,4619.240000247955,10599.63998413086,6709.449987411499
2018-01-01,2018,1,PA,68,59,10,13368.870057106018,10505.219997406006,1258.3699951171875
2018-02-01,2018,2,PA,58,68,24,9540.710061073303,13368.870057106018,9602.589965820312
2018-03-01,2018,3,PA,67,58,35,11937.210052490234,9540.710061073303,7647.769985198975
2018-04-01,2018,4,PA,66,67,36,11155.979966163635,11937.210052490234,4776.150039672852
2018-05-01,2018,5,PA,40,66,35,7455.639972686768,11155.979966163635,5404.139934539795
2018-06-01,2018,6,PA,54,40,36,9358.209941864014,7455.639972686768,5496.4799909591675
2018-07-01,2018,7,PA,57,54,36,13195.939994812012,9358.209941864014,4474.019979476929
2018-08-01,2018,8,PA,43,57,56,8928.779977798462,13195.939994812012,14164.410062789917
2018-01-01,2018,1,PB,31,37,2,6800.28999710083,5585.559997558594,409.7999954223633
2018-02-01,2018,2,PB,35,31,11,4750.799982070923,6800.28999710083,1899.829999923706
2018-03-01,2018,3,PB,39,35,15,6086.9999923706055,4750.799982070923,4318.0900020599365
2018-04-01,2018,4,PB,28,39,21,4215.250009536743,6086.9999923706055,3027.2700238227844
2018-05-01,2018,5,PB,29,28,17,4860.440031051636,4215.250009536743,2809.220018386841
2018-06-01,2018,6,PB,28,29,22,12993.830002784729,4860.440031051636,5731.920001983643
2018-07-01,2018,7,PB,51,28,26,15188.679998397827,12993.830002784729,4241.060033798218
2018-08-01,2018,8,PB,28,51,16,7669.629987716675,15188.679998397827,2324.770009994507
2018-01-01,2018,1,PE,101,101,9,13862.650009155273,15670.620013237,1884.4799919128418
2018-02-01,2018,2,PE,122,101,20,16734.01000404358,13862.650009155273,2781.9100217819214
2018-03-01,2018,3,PE,107,122,35,22702.389999866486,16734.01000404358,4803.670003890991
2018-04-01,2018,4,PE,110,107,37,17071.610045433044,22702.389999866486,4025.4100198745728
2018-05-01,2018,5,PE,102,110,63,13584.0299949646,17071.610045433044,10018.82002735138
2018-06-01,2018,6,PE,91,102,41,14231.939973831177,13584.0299949646,5489.06000328064
2018-07-01,2018,7,PE,135,91,70,24309.139960289,14231.939973831177,9198.420017242432
2018-08-01,2018,8,PE,84,135,83,11698.130020141602,24309.139960289,12844.550025939941
2018-01-01,2018,1,PI,46,23,7,6574.270017623901,2646.9199953079224,1250.850004196167
2018-02-01,2018,2,PI,33,46,10,4360.720024108887,6574.270017623901,3016.6899909973145
2018-03-01,2018,3,PI,34,33,13,6557.289991378784,4360.720024108887,2106.500005722046
2018-04-01,2018,4,PI,34,34,11,10365.039953231812,6557.289991378784,2138.0300121307373
2018-05-01,2018,5,PI,30,34,23,6675.709972381592,10365.039953231812,5796.519949913025
2018-06-01,2018,6,PI,29,30,14,4845.7000160217285,6675.709972381592,2147.4699897766113
2018-07-01,2018,7,PI,32,29,20,6933.469976425171,4845.7000160217285,2202.00998878479
2018-08-01,2018,8,PI,20,32,20,2923.230007171631,6933.469976425171,4367.4999923706055
2018-01-01,2018,1,PR,371,261,62,43998.600019454956,29908.31002998352,5049.62997674942
2018-02-01,2018,2,PR,335,371,110,44752.110107421875,43998.600019454956,17955.8100233078
2018-03-01,2018,3,PR,369,335,121,49983.31014060974,44752.110107421875,14638.900040626526
2018-04-01,2018,4,PR,380,369,112,65795.8799123764,49983.31014060974,15553.11012172699
2018-05-01,2018,5,PR,308,380,205,46242.17994451523,65795.8799123764,31096.109972000122
2018-06-01,2018,6,PR,307,308,168,42241.760095119476,46242.17994451523,21192.28005552292
2018-07-01,2018,7,PR,314,307,194,45108.950055122375,42241.760095119476,24149.19993543625
2018-08-01,2018,8,PR,327,314,221,38500.399916648865,45108.950055122375,28621.869995117188
2018-01-01,2018,1,RJ,849,747,91,117236.150223732,112398.62994766235,12048.0999584198
2018-02-01,2018,2,RJ,880,849,230,110549.8702287674,117236.150223732,29970.399921417236
2018-03-01,2018,3,RJ,863,880,370,113020.83990335464,110549.8702287674,53373.90986537933
2018-04-01,2018,4,RJ,804,863,324,118399.73994886875,113020.83990335464,56845.68999671936
2018-05-01,2018,5,RJ,817,804,466,120129.90004014969,118399.73994886875,70911.16985607147
2018-06-01,2018,6,RJ,708,817,400,104495.89992237091,120129.90004014969,53461.849977493286
2018-07-01,2018,7,RJ,693,708,547,96739.3900384903,104495.89992237091,74961.74995040894
2018-08-01,2018,8,RJ,728,693,535,94362.34996891022,96739.3900384903,76189.49003314972
2018-01-01,2018,1,RN,42,30,5,5527.849981307983,3168.4499912261963,1124.870018005371
2018-02-01,2018,2,RN,23,42,8,3204.8699913024902,5527.849981307983,398.90000343322754
2018-03-01,2018,3,RN,38,23,13,7183.930042266846,3204.8699913024902,1741.7199935913086
2018-04-01,2018,4,RN,32,38,9,6001.740036010742,7183.930042266846,1118.8700065612793
2018-05-01,2018,5,RN,22,32,18,4233.020013809204,6001.740036010742,4808.560020446777
2018-06-01,2018,6,RN,35,22,12,6493.460008621216,4233.020013809204,1241.3599872589111
2018-07-01,2018,7,RN,29,35,27,8415.430086135864,6493.460008621216,3193.9900255203247
2018-08-01,2018,8,RN,20,29,20,5236.369979858398,8415.430086135864,2545.4100093841553
2018-01-01,2018,1,RO,20,11,3,2286.7600326538086,1949.5800304412842,682.1899948120117
2018-02-01,2018,2,RO,13,20,9,1579.3799934387207,2286.7600326538086,1446.2599983215332
2018-03-01,2018,3,RO,13,13,16,2726.8899993896484,1579.3799934387207,1864.859977722168
2018-04-01,2018,4,RO,11,13,7,3499.769989013672,2726.8899993896484,843.5799884796143
2018-05-01,2018,5,RO,17,11,8,2255.23996925354,3499.769989013672,551.4599952697754
2018-06-01,2018,6,RO,11,17,10,1921.5699863433838,2255.23996925354,1800.920015335083
2018-07-01,2018,7,RO,16,11,10,4503.800039291382,1921.5699863433838,1083.7199745178223
2018-08-01,2018,8,RO,8,16,14,2789.780014038086,4503.800039291382,2236.8799991607666
2018-02-01,2018,2,RR,3,1,2,129.9900016784668,129,50.79999923706055
2018-03-01,2018,3,RR,5,3,2,1704.780014038086,129.9900016784668,270.9900016784668
2018-04-01,2018,4,RR,2,5,2,712.6499996185303,1704.780014038086,48.95000076293945
2018-05-01,2018,5,RR,1,2,2,89.9000015258789,712.6499996185303,233.10999298095703
2018-06-01,2018,6,RR,5,1,3,1331.989990234375,89.9000015258789,93.39999961853027
2018-07-01,2018,7,RR,5,5,1,1514.6999816894531,1331.989990234375,179.89999389648438
2018-01-01,2018,1,RS,369,276,52,46352.29010486603,41766.94996261597,11903.979978561401
2018-02-01,2018,2,RS,361,369,100,46134.11007928848,46352.29010486603,15003.740046977997
2018-03-01,2018,3,RS,407,361,144,56211.319972515106,46134.11007928848,19527.639998435974
2018-04-01,2018,4,RS,344,407,130,50019.55987215042,56211.319972515106,16424.89997291565
2018-05-01,2018,5,RS,352,344,207,50511.42007064819,50019.55987215042,28460.849930763245
2018-06-01,2018,6,RS,303,352,216,43814.23990249634,50511.42007064819,23603.62002182007
2018-07-01,2018,7,RS,309,303,242,39771.83004617691,43814.23990249634,28823.990043640137
2018-08-01,2018,8,RS,294,309,296,42904.36994075775,39771.83004617691,33491.24004364014
2018-01-01,2018,1,SC,308,193,26,36903.03005504608,24304.869916915894,5021.569999694824
2018-02-01,2018,2,SC,257,308,56,32175.850026130676,36903.03005504608,5922.950009346008
2018-03-01,2018,3,SC,247,257,105,36300.360008239746,32175.850026130676,18059.410037994385
2018-04-01,2018,4,SC,244,247,100,44466.06007575989,36300.360008239746,11198.999982357025
2018-05-01,2018,5,SC,227,244,145,35793.80003166199,44466.06007575989,21113.790042877197
2018-06-01,2018,6,SC,205,227,110,32740.719970703125,35793.80003166199,12943.440032958984
2018-07-01,2018,7,SC,195,205,151,30923.99006843567,32740.719970703125,18397.539973258972
2018-08-01,2018,8,SC,201,195,153,32220.9301071167,30923.99006843567,21918.159987449646
2018-01-01,2018,1,SE,19,20,4,3038.3000049591064,3147.779983520508,263.8000030517578
2018-02-01,2018,2,SE,15,19,12,4486.909957885742,3038.3000049591064,1861.8199996948242
2018-03-01,2018,3,SE,17,15,21,2528.4199981689453,4486.909957885742,2390.7000122070312
2018-04-01,2018,4,SE,13,17,14,3109.420003890991,2528.4199981689453,2643.1699924468994
2018-05-01,2018,5,SE,8,13,11,1083.179988861084,3109.420003890991,681.0900001525879
2018-06-01,2018,6,SE,25,8,7,3286.2199840545654,1083.179988861084,1204.009994506836
2018-07-01,2018,7,SE,26,25,14,4319.350006103516,3286.2199840545654,1476.089988708496
2018-08-01,2018,8,SE,23,26,19,4558.040002822876,4319.350006103516,3521.6900005340576
2018-01-01,2018,1,SP,2969,2298,283,368105.0406498909,275268.62000131607,39614.73991250992
2018-02-01,2018,2,SP,2633,2969,600,307986.5406386852,368105.0406498909,73869.04001951218
2018-03-01,2018,3,SP,2972,2633,965,377129.04042100906,307986.5406386852,131604.9298233986
2018-04-01,2018,4,SP,3001,2972,873,391068.39989733696,377129.04042100906,123585.71963500977
2018-05-01,2018,5,SP,3133,3001,1360,423903.209836483,391068.39989733696,171072.22983169556
2018-06-01,2018,6,SP,2743,3133,1288,340813.99988770485,423903.209836483,169443.77014756203
2018-07-01,2018,7,SP,2698,2743,1533,319518.76976156235,340813.99988770485,177305.7203822136
2018-08-01,2018,8,SP,3186,2698,1674,390803.17011380196,319518.76976156235,192480.61028647423
2018-01-01,2018,1,TO,16,14,2,2121.040008544922,1457.010015487671,629.8899841308594
2018-02-01,2018,2,TO,20,16,7,2635.6500148773193,2121.040008544922,765.6000080108643
2018-03-01,2018,3,TO,20,20,7,4573.809999465942,2635.6500148773193,648.6599979400635
2018-04-01,2018,4,TO,19,20,13,4291.81999206543,4573.809999465942,2843.259979248047
2018-05-01,2018,5,TO,16,19,17,2739.9900131225586,4291.81999206543,2073.430013656616
2018-06-01,2018,6,TO,18,16,8,4049.420000076294,2739.9900131225586,3965.179998397827
2018-07-01,2018,7,TO,21,18,1,2383.680000305176,4049.420000076294,97.5
2018-08-01,2018,8,TO,14,21,15,2155.9599990844727,2383.680000305176,2132.57000541687
2017-02-01,2017,2,AC,3,2,NULL,450.39998626708984,589.5999908447266,NULL
2017-03-01,2017,3,AC,2,3,NULL,455.9900016784668,450.39998626708984,NULL
2017-04-01,2017,4,AC,5,2,NULL,1162.3800086975098,455.9900016784668,NULL
2017-05-01,2017,5,AC,8,5,NULL,2094.389944076538,1162.3800086975098,NULL
2017-06-01,2017,6,AC,4,8,NULL,385.779993057251,2094.389944076538,NULL
2017-07-01,2017,7,AC,5,4,NULL,618.6900043487549,385.779993057251,NULL
2017-08-01,2017,8,AC,4,5,NULL,637.9300117492676,618.6900043487549,NULL
2017-09-01,2017,9,AC,5,4,NULL,1786.8899993896484,637.9300117492676,NULL
2017-10-01,2017,10,AC,5,5,NULL,683.2200012207031,1786.8899993896484,NULL
2017-11-01,2017,11,AC,5,5,NULL,649.9200077056885,683.2200012207031,NULL
2017-12-01,2017,12,AC,5,5,NULL,1100.780014038086,649.9200077056885,NULL
2017-02-01,2017,2,AL,13,1,NULL,2880.009994506836,129.99000549316406,NULL
2017-03-01,2017,3,AL,10,13,NULL,1174.78999710083,2880.009994506836,NULL
2017-04-01,2017,4,AL,21,10,NULL,4569.119968414307,1174.78999710083,NULL
2017-05-01,2017,5,AL,26,21,NULL,4699.250022888184,4569.119968414307,NULL
2017-06-01,2017,6,AL,10,26,NULL,951.649995803833,4699.250022888184,NULL
2017-07-01,2017,7,AL,15,10,NULL,2238.9400157928467,951.649995803833,NULL
2017-08-01,2017,8,AL,17,15,NULL,8889.269943237305,2238.9400157928467,NULL
2017-09-01,2017,9,AL,19,17,NULL,4305.389991760254,8889.269943237305,NULL
2017-10-01,2017,10,AL,28,19,NULL,5344.3599853515625,4305.389991760254,NULL
2017-11-01,2017,11,AL,26,28,NULL,5936.259958267212,5344.3599853515625,NULL
2017-12-01,2017,12,AL,12,26,NULL,2223.86998462677,5936.259958267212,NULL
2017-03-01,2017,3,AM,5,8,NULL,631.3899955749512,902.8899841308594,NULL
2017-04-01,2017,4,AM,13,5,NULL,836.3800048828125,631.3899955749512,NULL
2017-05-01,2017,5,AM,8,13,NULL,1016.7699928283691,836.3800048828125,NULL
2017-06-01,2017,6,AM,1,8,NULL,169.99000549316406,1016.7699928283691,NULL
2017-07-01,2017,7,AM,5,1,NULL,705.5999984741211,169.99000549316406,NULL
2017-08-01,2017,8,AM,5,5,NULL,1276.6000289916992,705.5999984741211,NULL
2017-09-01,2017,9,AM,9,5,NULL,1163.2799758911133,1276.6000289916992,NULL
2017-10-01,2017,10,AM,3,9,NULL,70.8799991607666,1163.2799758911133,NULL
2017-11-01,2017,11,AM,10,3,NULL,2635.2499923706055,70.8799991607666,NULL
2017-12-01,2017,12,AM,6,10,NULL,1029.4599952697754,2635.2499923706055,NULL
2018-01-01,2018,1,AM,12,6,NULL,2925.650005340576,1029.4599952697754,NULL
2017-03-01,2017,3,AP,3,2,NULL,303.7900047302246,549.8500022888184,NULL
2017-06-01,2017,6,AP,2,4,NULL,252.70000457763672,1220.8899841308594,NULL
2017-07-01,2017,7,AP,1,2,NULL,259.8999938964844,252.70000457763672,NULL
2017-08-01,2017,8,AP,3,1,NULL,289.7899990081787,259.8999938964844,NULL
