month_id,year,month,customer_state,orders,orders_lm,orders_ly,revenue,revenue_lm,revenue_ly
2017-09-01,2017,9,AP,2,3,NULL,364.6000061035156,289.7899990081787,NULL
2017-10-01,2017,10,AP,3,2,NULL,1591.8500022888184,364.6000061035156,NULL
2017-11-01,2017,11,AP,4,3,NULL,511.88000106811523,1591.8500022888184,NULL
2017-12-01,2017,12,AP,4,4,NULL,601.8999938964844,511.88000106811523,NULL
2018-01-01,2018,1,AP,11,4,NULL,2393.669994354248,601.8999938964844,NULL
2018-04-01,2018,4,AP,5,5,NULL,822.6999893188477,535.3899936676025,NULL
2017-02-01,2017,2,BA,58,24,NULL,6990.779979705811,3788.020004272461,NULL
2017-03-01,2017,3,BA,87,58,NULL,15468.320000171661,6990.779979705811,NULL
2017-04-01,2017,4,BA,84,87,NULL,17863.149945259094,15468.320000171661,NULL
2017-05-01,2017,5,BA,119,84,NULL,16031.659949302673,17863.149945259094,NULL
2017-06-01,2017,6,BA,103,119,NULL,20109.669854164124,16031.659949302673,NULL
2017-07-01,2017,7,BA,144,103,NULL,18469.74000310898,20109.669854164124,NULL
2017-08-01,2017,8,BA,152,144,NULL,25134.469965934753,18469.74000310898,NULL
2017-09-01,2017,9,BA,167,152,NULL,23658.899990081787,25134.469965934753,NULL
2017-10-01,2017,10,BA,158,167,NULL,23319.92000389099,23658.899990081787,NULL
2017-11-01,2017,11,BA,243,158,NULL,28819.039989471436,23319.92000389099,NULL
2017-12-01,2017,12,BA,188,243,NULL,27799.770001411438,28819.039989471436,NULL
2017-02-01,2017,2,CE,13,8,NULL,2095.060010910034,894.4900054931641,NULL
2017-03-01,2017,3,CE,26,13,NULL,5969.980040073395,2095.060010910034,NULL
2017-04-01,2017,4,CE,42,26,NULL,5731.830015182495,5969.980040073395,NULL
2017-05-01,2017,5,CE,62,42,NULL,10466.270050048828,5731.830015182495,NULL
2017-06-01,2017,6,CE,44,62,NULL,9560.199974060059,10466.270050048828,NULL
2017-07-01,2017,7,CE,53,44,NULL,7759.519992828369,9560.199974060059,NULL
2017-08-01,2017,8,CE,73,53,NULL,10642.659984588623,7759.519992828369,NULL
2017-09-01,2017,9,CE,74,73,NULL,16652.930040359497,10642.659984588623,NULL
2017-10-01,2017,10,CE,62,74,NULL,11917.039945602417,16652.930040359497,NULL
2017-11-01,2017,11,CE,103,62,NULL,18410.57004070282,11917.039945602417,NULL
2017-12-01,2017,12,CE,80,103,NULL,10378.439982414246,18410.57004070282,NULL
2017-02-01,2017,2,DF,21,13,NULL,9857.81000328064,1826.6300110816956,NULL
2017-03-01,2017,3,DF,54,21,NULL,6803.969997882843,9857.81000328064,NULL
2017-04-01,2017,4,DF,34,54,NULL,7497.679983139038,6803.969997882843,NULL
2017-05-01,2017,5,DF,60,34,NULL,7452.479953765869,7497.679983139038,NULL
2017-06-01,2017,6,DF,69,60,NULL,8205.859945297241,7452.479953765869,NULL
2017-07-01,2017,7,DF,75,69,NULL,10828.019966125488,8205.859945297241,NULL
2017-08-01,2017,8,DF,83,75,NULL,9626.910013198853,10828.019966125488,NULL
2017-09-01,2017,9,DF,94,83,NULL,13199.999976158142,9626.910013198853,NULL
2017-10-01,2017,10,DF,92,94,NULL,12634.499956130981,13199.999976158142,NULL
2017-11-01,2017,11,DF,157,92,NULL,26406.160044193268,12634.499956130981,NULL
2017-12-01,2017,12,DF,129,157,NULL,16829.67999267578,26406.160044193268,NULL
2017-02-01,2017,2,ES,31,9,NULL,3894.589958190918,816.1999988555908,NULL
2017-03-01,2017,3,ES,46,31,NULL,4823.210006713867,3894.589958190918,NULL
2017-04-01,2017,4,ES,46,46,NULL,5529.999965667725,4823.210006713867,NULL
2017-05-01,2017,5,ES,90,46,NULL,12378.530000686646,5529.999965667725,NULL
2017-06-01,2017,6,ES,79,90,NULL,10345.830018043518,12378.530000686646,NULL
2017-07-01,2017,7,ES,81,79,NULL,7157.200029373169,10345.830018043518,NULL
2017-08-01,2017,8,ES,94,81,NULL,13141.850022315979,7157.200029373169,NULL
2017-09-01,2017,9,ES,93,94,NULL,11235.949960708618,13141.850022315979,NULL
2017-10-01,2017,10,ES,100,93,NULL,10380.69001865387,11235.949960708618,NULL
2017-11-01,2017,11,ES,168,100,NULL,23858.759963989258,10380.69001865387,NULL
2017-12-01,2017,12,ES,108,168,NULL,12189.759941101074,23858.759963989258,NULL
2017-02-01,2017,2,GO,24,18,NULL,2240.0600090026855,4227.489994049072,NULL
2017-03-01,2017,3,GO,47,24,NULL,8494.460004806519,2240.0600090026855,NULL
2017-04-01,2017,4,GO,37,47,NULL,5102.929992675781,8494.460004806519,NULL
2017-05-01,2017,5,GO,84,37,NULL,16700.179958343506,5102.929992675781,NULL
2017-06-01,2017,6,GO,73,84,NULL,8797.84001493454,16700.179958343506,NULL
2017-07-01,2017,7,GO,77,73,NULL,8923.19000339508,8797.84001493454,NULL
2017-08-01,2017,8,GO,89,77,NULL,13138.92995262146,8923.19000339508,NULL
2017-09-01,2017,9,GO,84,89,NULL,13183.740003585815,13138.92995262146,NULL
2017-10-01,2017,10,GO,105,84,NULL,16486.15002632141,13183.740003585815,NULL
2017-11-01,2017,11,GO,154,105,NULL,20831.109965324402,16486.15002632141,NULL
2017-12-01,2017,12,GO,125,154,NULL,15674.930000305176,20831.109965324402,NULL
2017-02-01,2017,2,MA,11,6,NULL,895.2800025939941,563.0999984741211,NULL
2017-03-01,2017,3,MA,22,11,NULL,1950.8000049591064,895.2800025939941,NULL
2017-04-01,2017,4,MA,25,22,NULL,3048.4200019836426,1950.8000049591064,NULL
2017-05-01,2017,5,MA,31,25,NULL,3274.179979324341,3048.4200019836426,NULL
2017-06-01,2017,6,MA,15,31,NULL,1687.4999828338623,3274.179979324341,NULL
2017-07-01,2017,7,MA,37,15,NULL,6220.440019607544,1687.4999828338623,NULL
2017-08-01,2017,8,MA,37,37,NULL,5967.32998085022,6220.440019607544,NULL
2017-09-01,2017,9,MA,42,37,NULL,9472.249925613403,5967.32998085022,NULL
2017-10-01,2017,10,MA,48,42,NULL,10335.800058364868,9472.249925613403,NULL
2017-11-01,2017,11,MA,53,48,NULL,9838.59001159668,10335.800058364868,NULL
2017-12-01,2017,12,MA,40,53,NULL,5590.149982452393,9838.59001159668,NULL
2017-02-01,2017,2,MG,242,101,NULL,28801.309928417206,15513.859999656677,NULL
2017-03-01,2017,3,MG,343,242,NULL,40847.07986545563,28801.309928417206,NULL
2017-04-01,2017,4,MG,265,343,NULL,39128.45000934601,40847.07986545563,NULL
2017-05-01,2017,5,MG,411,265,NULL,48702.589936733246,39128.45000934601,NULL
2017-06-01,2017,6,MG,358,411,NULL,46508.24011039734,48702.589936733246,NULL
2017-07-01,2017,7,MG,434,358,NULL,53649.98002529144,46508.24011039734,NULL
2017-08-01,2017,8,MG,459,434,NULL,58687.91017818451,53649.98002529144,NULL
2017-09-01,2017,9,MG,493,459,NULL,71537.16000509262,58687.91017818451,NULL
2017-10-01,2017,10,MG,543,493,NULL,80819.11001968384,71537.16000509262,NULL
2017-11-01,2017,11,MG,920,543,NULL,132266.28994464874,80819.11001968384,NULL
2017-12-01,2017,12,MG,671,920,NULL,91572.70003938675,132266.28994464874,NULL
2017-02-01,2017,2,MS,11,1,NULL,7519.789999008179,149,NULL
2017-03-01,2017,3,MS,19,11,NULL,6452.549892425537,7519.789999008179,NULL
2017-04-01,2017,4,MS,15,19,NULL,1904.0599975585938,6452.549892425537,NULL
2017-05-01,2017,5,MS,26,15,NULL,3167.3500022888184,1904.0599975585938,NULL
2017-06-01,2017,6,MS,27,26,NULL,3807.4200115203857,3167.3500022888184,NULL
2017-07-01,2017,7,MS,24,27,NULL,3582.9500045776367,3807.4200115203857,NULL
2017-08-01,2017,8,MS,24,24,NULL,3841.619976043701,3582.9500045776367,NULL
2017-09-01,2017,9,MS,32,24,NULL,4902.709955215454,3841.619976043701,NULL
2017-10-01,2017,10,MS,33,32,NULL,6267.839998245239,4902.709955215454,NULL
2017-11-01,2017,11,MS,44,33,NULL,5850.880011558533,6267.839998245239,NULL
2017-12-01,2017,12,MS,34,44,NULL,5231.450002670288,5850.880011558533,NULL
2017-02-01,2017,2,MT,17,9,NULL,2988.3999996185303,1653.740026473999,NULL
2017-03-01,2017,3,MT,16,17,NULL,2157.089967727661,2988.3999996185303,NULL
2017-04-01,2017,4,MT,25,16,NULL,3282.0500078201294,2157.089967727661,NULL
2017-05-01,2017,5,MT,36,25,NULL,5886.110000610352,3282.0500078201294,NULL
2017-06-01,2017,6,MT,25,36,NULL,5106.63000869751,5886.110000610352,NULL
2017-07-01,2017,7,MT,37,25,NULL,10258.780012130737,5106.63000869751,NULL
2017-08-01,2017,8,MT,38,37,NULL,6709.449987411499,10258.780012130737,NULL
2017-09-01,2017,9,MT,34,38,NULL,6861.010026931763,6709.449987411499,NULL
2017-10-01,2017,10,MT,50,34,NULL,10749.010051727295,6861.010026931763,NULL
2017-11-01,2017,11,MT,73,50,NULL,11381.710125923157,10749.010051727295,NULL
2017-12-01,2017,12,MT,49,73,NULL,9017.199981689453,11381.710125923157,NULL
2017-02-01,2017,2,PA,24,10,NULL,9602.589965820312,1258.3699951171875,NULL
2017-03-01,2017,3,PA,35,24,NULL,7647.769985198975,9602.589965820312,NULL
2017-04-01,2017,4,PA,36,35,NULL,4776.150039672852,7647.769985198975,NULL
2017-05-01,2017,5,PA,35,36,NULL,5404.139934539795,4776.150039672852,NULL
2017-06-01,2017,6,PA,36,35,NULL,5496.4799909591675,5404.139934539795,NULL
2017-07-01,2017,7,PA,36,36,NULL,4474.019979476929,5496.4799909591675,NULL
2017-08-01,2017,8,PA,56,36,NULL,14164.410062789917,4474.019979476929,NULL
2017-09-01,2017,9,PA,41,56,NULL,6698.479948043823,14164.410062789917,NULL
2017-10-01,2017,10,PA,53,41,NULL,6832.480014801025,6698.479948043823,NULL
2017-11-01,2017,11,PA,68,53,NULL,11581.540018081665,6832.480014801025,NULL
2017-12-01,2017,12,PA,59,68,NULL,10505.219997406006,11581.540018081665,NULL
2017-02-01,2017,2,PB,11,2,NULL,1899.829999923706,409.7999954223633,NULL
2017-03-01,2017,3,PB,15,11,NULL,4318.0900020599365,1899.829999923706,NULL
2017-04-01,2017,4,PB,21,15,NULL,3027.2700238227844,4318.0900020599365,NULL
2017-05-01,2017,5,PB,17,21,NULL,2809.220018386841,3027.2700238227844,NULL
2017-06-01,2017,6,PB,22,17,NULL,5731.920001983643,2809.220018386841,NULL
2017-07-01,2017,7,PB,26,22,NULL,4241.060033798218,5731.920001983643,NULL
2017-08-01,2017,8,PB,16,26,NULL,2324.770009994507,4241.060033798218,NULL
2017-09-01,2017,9,PB,25,16,NULL,4989.389991760254,2324.770009994507,NULL
2017-10-01,2017,10,PB,28,25,NULL,10236.499952316284,4989.389991760254,NULL
2017-11-01,2017,11,PB,27,28,NULL,4397.589979171753,10236.499952316284,NULL
2017-12-01,2017,12,PB,37,27,NULL,5585.559997558594,4397.589979171753,NULL
2017-02-01,2017,2,PE,20,9,NULL,2781.9100217819214,1884.4799919128418,NULL
2017-03-01,2017,3,PE,35,20,NULL,4803.670003890991,2781.9100217819214,NULL
2017-04-01,2017,4,PE,37,35,NULL,4025.4100198745728,4803.670003890991,NULL
2017-05-01,2017,5,PE,63,37,NULL,10018.82002735138,4025.4100198745728,NULL
2017-06-01,2017,6,PE,41,63,NULL,5489.06000328064,10018.82002735138,NULL
2017-07-01,2017,7,PE,70,41,NULL,9198.420017242432,5489.06000328064,NULL
2017-08-01,2017,8,PE,83,70,NULL,12844.550025939941,9198.420017242432,NULL
2017-09-01,2017,9,PE,74,83,NULL,13009.619953155518,12844.550025939941,NULL
2017-10-01,2017,10,PE,77,74,NULL,17120.189945220947,13009.619953155518,NULL
2017-11-01,2017,11,PE,125,77,NULL,19599.240028381348,17120.189945220947,NULL
2017-12-01,2017,12,PE,101,125,NULL,15670.620013237,19599.240028381348,NULL
2017-02-01,2017,2,PI,10,7,NULL,3016.6899909973145,1250.850004196167,NULL
2017-03-01,2017,3,PI,13,10,NULL,2106.500005722046,3016.6899909973145,NULL
2017-04-01,2017,4,PI,11,13,NULL,2138.0300121307373,2106.500005722046,NULL
2017-05-01,2017,5,PI,23,11,NULL,5796.519949913025,2138.0300121307373,NULL
2017-06-01,2017,6,PI,14,23,NULL,2147.4699897766113,5796.519949913025,NULL
2017-07-01,2017,7,PI,20,14,NULL,2202.00998878479,2147.4699897766113,NULL
2017-08-01,2017,8,PI,20,20,NULL,4367.4999923706055,2202.00998878479,NULL
2017-09-01,2017,9,PI,22,20,NULL,2848.2300033569336,4367.4999923706055,NULL
2017-10-01,2017,10,PI,23,22,NULL,4047.0399780273438,2848.2300033569336,NULL
2017-11-01,2017,11,PI,31,23,NULL,2707.8100118637085,4047.0399780273438,NULL
2017-12-01,2017,12,PI,23,31,NULL,2646.9199953079224,2707.8100118637085,NULL
2017-02-01,2017,2,PR,110,62,NULL,17955.8100233078,5049.62997674942,NULL
2017-03-01,2017,3,PR,121,110,NULL,14638.900040626526,17955.8100233078,NULL
2017-04-01,2017,4,PR,112,121,NULL,15553.11012172699,14638.900040626526,NULL
2017-05-01,2017,5,PR,205,112,NULL,31096.109972000122,15553.11012172699,NULL
2017-06-01,2017,6,PR,168,205,NULL,21192.28005552292,31096.109972000122,NULL
2017-07-01,2017,7,PR,194,168,NULL,24149.19993543625,21192.28005552292,NULL
2017-08-01,2017,8,PR,221,194,NULL,28621.869995117188,24149.19993543625,NULL
2017-09-01,2017,9,PR,176,221,NULL,20882.609972000122,28621.869995117188,NULL
2017-10-01,2017,10,PR,198,176,NULL,32639.41002845764,20882.609972000122,NULL
2017-11-01,2017,11,PR,364,198,NULL,45737.57008743286,32639.41002845764,NULL
2017-12-01,2017,12,PR,261,364,NULL,29908.31002998352,45737.57008743286,NULL
2017-02-01,2017,2,RJ,230,91,NULL,29970.399921417236,12048.0999584198,NULL
2017-03-01,2017,3,RJ,370,230,NULL,53373.90986537933,29970.399921417236,NULL
2017-04-01,2017,4,RJ,324,370,NULL,56845.68999671936,53373.90986537933,NULL
2017-05-01,2017,5,RJ,466,324,NULL,70911.16985607147,56845.68999671936,NULL
2017-06-01,2017,6,RJ,400,466,NULL,53461.849977493286,70911.16985607147,NULL
2017-07-01,2017,7,RJ,547,400,NULL,74961.74995040894,53461.849977493286,NULL
2017-08-01,2017,8,RJ,535,547,NULL,76189.49003314972,74961.74995040894,NULL
2017-09-01,2017,9,RJ,591,535,NULL,92905.1799030304,76189.49003314972,NULL
2017-10-01,2017,10,RJ,654,591,NULL,95580.14990139008,92905.1799030304,NULL
2017-11-01,2017,11,RJ,1013,654,NULL,147853.3902077675,95580.14990139008,NULL
2017-12-01,2017,12,RJ,747,1013,NULL,112398.62994766235,147853.3902077675,NULL
2017-02-01,2017,2,RN,8,5,NULL,398.90000343322754,1124.870018005371,NULL
2017-03-01,2017,3,RN,13,8,NULL,1741.7199935913086,398.90000343322754,NULL
2017-04-01,2017,4,RN,9,13,NULL,1118.8700065612793,1741.7199935913086,NULL
2017-05-01,2017,5,RN,18,9,NULL,4808.560020446777,1118.8700065612793,NULL
2017-06-01,2017,6,RN,12,18,NULL,1241.3599872589111,4808.560020446777,NULL
2017-07-01,2017,7,RN,27,12,NULL,3193.9900255203247,1241.3599872589111,NULL
2017-08-01,2017,8,RN,20,27,NULL,2545.4100093841553,3193.9900255203247,NULL
2017-09-01,2017,9,RN,23,20,NULL,3320.039991378784,2545.4100093841553,NULL
2017-10-01,2017,10,RN,23,23,NULL,4202.469980239868,3320.039991378784,NULL
2017-11-01,2017,11,RN,41,23,NULL,8215.660034179688,4202.469980239868,NULL
2017-12-01,2017,12,RN,30,41,NULL,3168.4499912261963,8215.660034179688,NULL
2017-02-01,2017,2,RO,9,3,NULL,1446.2599983215332,682.1899948120117,NULL
2017-03-01,2017,3,RO,16,9,NULL,1864.859977722168,1446.2599983215332,NULL
2017-04-01,2017,4,RO,7,16,NULL,843.5799884796143,1864.859977722168,NULL
2017-05-01,2017,5,RO,8,7,NULL,551.4599952697754,843.5799884796143,NULL
2017-06-01,2017,6,RO,10,8,NULL,1800.920015335083,551.4599952697754,NULL
2017-07-01,2017,7,RO,10,10,NULL,1083.7199745178223,1800.920015335083,NULL
2017-08-01,2017,8,RO,14,10,NULL,2236.8799991607666,1083.7199745178223,NULL
2017-09-01,2017,9,RO,16,14,NULL,4197.990058898926,2236.8799991607666,NULL
2017-10-01,2017,10,RO,13,16,NULL,1609.9699935913086,4197.990058898926,NULL
2017-11-01,2017,11,RO,17,13,NULL,5852.159982681274,1609.9699935913086,NULL
2017-12-01,2017,12,RO,11,17,NULL,1949.5800304412842,5852.159982681274,NULL
2017-03-01,2017,3,RR,2,2,NULL,270.9900016784668,50.79999923706055,NULL
2017-04-01,2017,4,RR,2,2,NULL,48.95000076293945,270.9900016784668,NULL
2017-05-01,2017,5,RR,2,2,NULL,233.10999298095703,48.95000076293945,NULL
2017-06-01,2017,6,RR,3,2,NULL,93.39999961853027,233.10999298095703,NULL
2017-07-01,2017,7,RR,1,3,NULL,179.89999389648438,93.39999961853027,NULL
2017-10-01,2017,10,RR,3,1,NULL,388.98000717163086,39.9900016784668,NULL
2017-11-01,2017,11,RR,2,3,NULL,98.6399974822998,388.98000717163086,NULL
2017-02-01,2017,2,RS,100,52,NULL,15003.740046977997,11903.979978561401,NULL
2017-03-01,2017,3,RS,144,100,NULL,19527.639998435974,15003.740046977997,NULL
2017-04-01,2017,4,RS,130,144,NULL,16424.89997291565,19527.639998435974,NULL
2017-05-01,2017,5,RS,207,130,NULL,28460.849930763245,16424.89997291565,NULL
2017-06-01,2017,6,RS,216,207,NULL,23603.62002182007,28460.849930763245,NULL
2017-07-01,2017,7,RS,242,216,NULL,28823.990043640137,23603.62002182007,NULL
2017-08-01,2017,8,RS,296,242,NULL,33491.24004364014,28823.990043640137,NULL
2017-09-01,2017,9,RS,272,296,NULL,37001.299887657166,33491.24004364014,NULL
2017-10-01,2017,10,RS,245,272,NULL,37183.29998874664,37001.299887657166,NULL
2017-11-01,2017,11,RS,409,245,NULL,57463.27016162872,37183.29998874664,NULL
2017-12-01,2017,12,RS,276,409,NULL,41766.94996261597,57463.27016162872,NULL
2017-02-01,2017,2,SC,56,26,NULL,5922.950009346008,5021.569999694824,NULL
2017-03-01,2017,3,SC,105,56,NULL,18059.410037994385,5922.950009346008,NULL
2017-04-01,2017,4,SC,100,105,NULL,11198.999982357025,18059.410037994385,NULL
2017-05-01,2017,5,SC,145,100,NULL,21113.790042877197,11198.999982357025,NULL
2017-06-01,2017,6,SC,110,145,NULL,12943.440032958984,21113.790042877197,NULL
2017-07-01,2017,7,SC,151,110,NULL,18397.539973258972,12943.440032958984,NULL
2017-08-01,2017,8,SC,153,151,NULL,21918.159987449646,18397.539973258972,NULL
2017-09-01,2017,9,SC,153,153,NULL,25545.129994392395,21918.159987449646,NULL
2017-10-01,2017,10,SC,174,153,NULL,21022.54999065399,25545.129994392395,NULL
2017-11-01,2017,11,SC,287,174,NULL,37800.920114040375,21022.54999065399,NULL
2017-12-01,2017,12,SC,193,287,NULL,24304.869916915894,37800.920114040375,NULL
2017-02-01,2017,2,SE,12,4,NULL,1861.8199996948242,263.8000030517578,NULL
2017-03-01,2017,3,SE,21,12,NULL,2390.7000122070312,1861.8199996948242,NULL
2017-04-01,2017,4,SE,14,21,NULL,2643.1699924468994,2390.7000122070312,NULL
2017-05-01,2017,5,SE,11,14,NULL,681.0900001525879,2643.1699924468994,NULL
2017-06-01,2017,6,SE,7,11,NULL,1204.009994506836,681.0900001525879,NULL
2017-07-01,2017,7,SE,14,7,NULL,1476.089988708496,1204.009994506836,NULL
2017-08-01,2017,8,SE,19,14,NULL,3521.6900005340576,1476.089988708496,NULL
2017-09-01,2017,9,SE,16,19,NULL,2815.289972305298,3521.6900005340576,NULL
2017-10-01,2017,10,SE,22,16,NULL,4294.210045814514,2815.289972305298,NULL
2017-11-01,2017,11,SE,26,22,NULL,5579.2500076293945,4294.210045814514,NULL
2017-12-01,2017,12,SE,20,26,NULL,3147.779983520508,5579.2500076293945,NULL
2017-02-01,2017,2,SP,600,283,NULL,73869.04001951218,39614.73991250992,NULL
2017-03-01,2017,3,SP,965,600,NULL,131604.9298233986,73869.04001951218,NULL
2017-04-01,2017,4,SP,873,965,NULL,123585.71963500977,131604.9298233986,NULL
2017-05-01,2017,5,SP,1360,873,NULL,171072.22983169556,123585.71963500977,NULL
2017-06-01,2017,6,SP,1288,1360,NULL,169443.77014756203,171072.22983169556,NULL
2017-07-01,2017,7,SP,1533,1288,NULL,177305.7203822136,169443.77014756203,NULL
2017-08-01,2017,8,SP,1674,1533,NULL,192480.61028647423,177305.7203822136,NULL
2017-09-01,2017,9,SP,1574,1674,NULL,211496.3998966217,192480.61028647423,NULL
2017-10-01,2017,10,SP,1727,1574,NULL,220043.88014793396,211496.3998966217,NULL
2017-11-01,2017,11,SP,2896,1727,NULL,350473.30044031143,220043.88014793396,NULL
2017-12-01,2017,12,SP,2298,2896,NULL,275268.62000131607,350473.30044031143,NULL
2017-02-01,2017,2,TO,7,2,NULL,765.6000080108643,629.8899841308594,NULL
2017-03-01,2017,3,TO,7,7,NULL,648.6599979400635,765.6000080108643,NULL
2017-04-01,2017,4,TO,13,7,NULL,2843.259979248047,648.6599979400635,NULL
2017-05-01,2017,5,TO,17,13,NULL,2073.430013656616,2843.259979248047,NULL
2017-06-01,2017,6,TO,8,17,NULL,3965.179998397827,2073.430013656616,NULL
2017-07-01,2017,7,TO,1,8,NULL,97.5,3965.179998397827,NULL
2017-08-01,2017,8,TO,15,1,NULL,2132.57000541687,97.5,NULL
2017-09-01,2017,9,TO,16,15,NULL,3693.129997253418,2132.57000541687,NULL
2017-10-01,2017,10,TO,13,16,NULL,2808.849967956543,3693.129997253418,NULL
2017-11-01,2017,11,TO,17,13,NULL,2336.060001373291,2808.849967956543,NULL
2017-12-01,2017,12,TO,14,17,NULL,1457.010015487671,2336.060001373291,NULL
2017-01-01,2017,1,AC,2,NULL,NULL,589.5999908447266,NULL,NULL
2017-01-01,2017,1,AL,1,NULL,NULL,129.99000549316406,NULL,NULL
2017-02-01,2017,2,AM,8,NULL,NULL,902.8899841308594,NULL,NULL
2017-02-01,2017,2,AP,2,NULL,NULL,549.8500022888184,NULL,NULL
2017-05-01,2017,5,AP,4,NULL,NULL,1220.8899841308594,NULL,NULL
2017-01-01,2017,1,BA,24,NULL,NULL,3788.020004272461,NULL,NULL
2017-01-01,2017,1,CE,8,NULL,NULL,894.4900054931641,NULL,NULL
2017-01-01,2017,1,DF,13,NULL,NULL,1826.6300110816956,NULL,NULL
2017-01-01,2017,1,ES,9,NULL,NULL,816.1999988555908,NULL,NULL
2017-01-01,2017,1,GO,18,NULL,NULL,4227.489994049072,NULL,NULL
2017-01-01,2017,1,MA,6,NULL,NULL,563.0999984741211,NULL,NULL
2017-01-01,2017,1,MG,101,NULL,NULL,15513.859999656677,NULL,NULL
2017-01-01,2017,1,MS,1,NULL,NULL,149,NULL,NULL
2017-01-01,2017,1,MT,9,NULL,NULL,1653.740026473999,NULL,NULL
2017-01-01,2017,1,PA,10,NULL,NULL,1258.3699951171875,NULL,NULL
2017-01-01,2017,1,PB,2,NULL,NULL,409.7999954223633,NULL,NULL
2017-01-01,2017,1,PE,9,NULL,NULL,1884.4799919128418,NULL,NULL
2017-01-01,2017,1,PI,7,NULL,NULL,1250.850004196167,NULL,NULL
2017-01-01,2017,1,PR,62,NULL,NULL,5049.62997674942,NULL,NULL
2017-01-01,2017,1,RJ,91,NULL,NULL,12048.0999584198,NULL,NULL
2017-01-01,2017,1,RN,5,NULL,NULL,1124.870018005371,NULL,NULL
2017-01-01,2017,1,RO,3,NULL,NULL,682.1899948120117,NULL,NULL
2017-02-01,2017,2,RR,2,NULL,NULL,50.79999923706055,NULL,NULL
2017-09-01,2017,9,RR,1,NULL,NULL,39.9900016784668,NULL,NULL
2018-01-01,2018,1,RR,1,NULL,NULL,129,NULL,NULL
2017-01-01,2017,1,RS,52,NULL,NULL,11903.979978561401,NULL,NULL
2017-01-01,2017,1,SC,26,NULL,NULL,5021.569999694824,NULL,NULL
2017-01-01,2017,1,SE,4,NULL,NULL,263.8000030517578,NULL,NULL
2017-01-01,2017,1,SP,283,NULL,NULL,39614.73991250992,NULL,NULL
2017-01-01,2017,1,TO,2,NULL,NULL,629.8899841308594,NULL,NULL
