"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HHDEBT","TOT","PC_NDI","A","1995",94.86145,
"AUS","HHDEBT","TOT","PC_NDI","A","1996",98.62147,
"AUS","HHDEBT","TOT","PC_NDI","A","1997",106.6224,
"AUS","HHDEBT","TOT","PC_NDI","A","1998",114.0952,
"AUS","HHDEBT","TOT","PC_NDI","A","1999",120.429,
"AUS","HHDEBT","TOT","PC_NDI","A","2000",125.2092,
"AUS","HHDEBT","TOT","PC_NDI","A","2001",130.5223,
"AUS","HHDEBT","TOT","PC_NDI","A","2002",150.0406,
"AUS","HHDEBT","TOT","PC_NDI","A","2003",161.5096,
"AUS","HHDEBT","TOT","PC_NDI","A","2004",171.8057,
"AUS","HHDEBT","TOT","PC_NDI","A","2005",181.8293,
"AUS","HHDEBT","TOT","PC_NDI","A","2006",186.9583,
"AUS","HHDEBT","TOT","PC_NDI","A","2007",189.7027,
"AUS","HHDEBT","TOT","PC_NDI","A","2008",183.4667,
"AUS","HHDEBT","TOT","PC_NDI","A","2009",189.4346,
"AUS","HHDEBT","TOT","PC_NDI","A","2010",187.3372,
"AUS","HHDEBT","TOT","PC_NDI","A","2011",185.9569,
"AUS","HHDEBT","TOT","PC_NDI","A","2012",187.2603,
"AUS","HHDEBT","TOT","PC_NDI","A","2013",187.7718,
"AUS","HHDEBT","TOT","PC_NDI","A","2014",191.8578,
"AUS","HHDEBT","TOT","PC_NDI","A","2015",199.3722,
"AUS","HHDEBT","TOT","PC_NDI","A","2016",206.6359,
"AUS","HHDEBT","TOT","PC_NDI","A","2017",212.8164,
"AUS","HHDEBT","TOT","PC_NDI","A","2018",216.8332,
"AUT","HHDEBT","TOT","PC_NDI","A","1995",65.85123,
"AUT","HHDEBT","TOT","PC_NDI","A","1996",68.45939,
"AUT","HHDEBT","TOT","PC_NDI","A","1997",70.871,
"AUT","HHDEBT","TOT","PC_NDI","A","1998",70.46921,
"AUT","HHDEBT","TOT","PC_NDI","A","1999",73.53783,
"AUT","HHDEBT","TOT","PC_NDI","A","2000",75.41841,
"AUT","HHDEBT","TOT","PC_NDI","A","2001",77.01186,
"AUT","HHDEBT","TOT","PC_NDI","A","2002",78.95232,
"AUT","HHDEBT","TOT","PC_NDI","A","2003",79.08277,
"AUT","HHDEBT","TOT","PC_NDI","A","2004",81.19778,
"AUT","HHDEBT","TOT","PC_NDI","A","2005",87.18607,
"AUT","HHDEBT","TOT","PC_NDI","A","2006",88.55872,
"AUT","HHDEBT","TOT","PC_NDI","A","2007",88.36625,
"AUT","HHDEBT","TOT","PC_NDI","A","2008",89.79839,
"AUT","HHDEBT","TOT","PC_NDI","A","2009",90.11239,
"AUT","HHDEBT","TOT","PC_NDI","A","2010",93.71614,
"AUT","HHDEBT","TOT","PC_NDI","A","2011",93.2784,
"AUT","HHDEBT","TOT","PC_NDI","A","2012",91.04684,
"AUT","HHDEBT","TOT","PC_NDI","A","2013",90.82967,
"AUT","HHDEBT","TOT","PC_NDI","A","2014",90.48386,
"AUT","HHDEBT","TOT","PC_NDI","A","2015",92.05358,
"AUT","HHDEBT","TOT","PC_NDI","A","2016",92.06706,
"AUT","HHDEBT","TOT","PC_NDI","A","2017",90.79732,
"AUT","HHDEBT","TOT","PC_NDI","A","2018",90.27317,
"BEL","HHDEBT","TOT","PC_NDI","A","1995",65.32884,
"BEL","HHDEBT","TOT","PC_NDI","A","1996",68.81667,
"BEL","HHDEBT","TOT","PC_NDI","A","1997",71.99961,
"BEL","HHDEBT","TOT","PC_NDI","A","1998",71.44411,
"BEL","HHDEBT","TOT","PC_NDI","A","1999",73.2928,
"BEL","HHDEBT","TOT","PC_NDI","A","2000",71.44542,
"BEL","HHDEBT","TOT","PC_NDI","A","2001",67.32359,
"BEL","HHDEBT","TOT","PC_NDI","A","2002",68.94025,
"BEL","HHDEBT","TOT","PC_NDI","A","2003",70.9725,
"BEL","HHDEBT","TOT","PC_NDI","A","2004",75.30257,
"BEL","HHDEBT","TOT","PC_NDI","A","2005",80.51897,
"BEL","HHDEBT","TOT","PC_NDI","A","2006",84.01609,
"BEL","HHDEBT","TOT","PC_NDI","A","2007",87.73544,
"BEL","HHDEBT","TOT","PC_NDI","A","2008",90.04877,
"BEL","HHDEBT","TOT","PC_NDI","A","2009",92.82834,
"BEL","HHDEBT","TOT","PC_NDI","A","2010",97.41507,
"BEL","HHDEBT","TOT","PC_NDI","A","2011",102.6412,
"BEL","HHDEBT","TOT","PC_NDI","A","2012",103.0443,
"BEL","HHDEBT","TOT","PC_NDI","A","2013",104.7668,
"BEL","HHDEBT","TOT","PC_NDI","A","2014",109.2393,
"BEL","HHDEBT","TOT","PC_NDI","A","2015",111.6695,
"BEL","HHDEBT","TOT","PC_NDI","A","2016",112.5323,
"BEL","HHDEBT","TOT","PC_NDI","A","2017",113.5038,
"BEL","HHDEBT","TOT","PC_NDI","A","2018",114.9683,
"CZE","HHDEBT","TOT","PC_NDI","A","1995",28.78766,
"CZE","HHDEBT","TOT","PC_NDI","A","1996",21.66229,
"CZE","HHDEBT","TOT","PC_NDI","A","1997",20.64713,
"CZE","HHDEBT","TOT","PC_NDI","A","1998",19.39907,
"CZE","HHDEBT","TOT","PC_NDI","A","1999",20.55857,
"CZE","HHDEBT","TOT","PC_NDI","A","2000",21.75438,
"CZE","HHDEBT","TOT","PC_NDI","A","2001",22.30066,
"CZE","HHDEBT","TOT","PC_NDI","A","2002",27.12434,
"CZE","HHDEBT","TOT","PC_NDI","A","2003",29.37438,
"CZE","HHDEBT","TOT","PC_NDI","A","2004",34.20975,
"CZE","HHDEBT","TOT","PC_NDI","A","2005",39.51069,
"CZE","HHDEBT","TOT","PC_NDI","A","2006",43.66888,
"CZE","HHDEBT","TOT","PC_NDI","A","2007",53.19638,
"CZE","HHDEBT","TOT","PC_NDI","A","2008",59.06403,
"CZE","HHDEBT","TOT","PC_NDI","A","2009",60.59196,
"CZE","HHDEBT","TOT","PC_NDI","A","2010",62.02726,
"CZE","HHDEBT","TOT","PC_NDI","A","2011",64.64095,
"CZE","HHDEBT","TOT","PC_NDI","A","2012",65.81157,
"CZE","HHDEBT","TOT","PC_NDI","A","2013",68.30981,
"CZE","HHDEBT","TOT","PC_NDI","A","2014",66.66041,
"CZE","HHDEBT","TOT","PC_NDI","A","2015",67.1994,
"CZE","HHDEBT","TOT","PC_NDI","A","2016",68.78602,
"CZE","HHDEBT","TOT","PC_NDI","A","2017",65.71616,
"CZE","HHDEBT","TOT","PC_NDI","A","2018",70.00006,
"DNK","HHDEBT","TOT","PC_NDI","A","1995",192.7977,
"DNK","HHDEBT","TOT","PC_NDI","A","1996",200.1547,
"DNK","HHDEBT","TOT","PC_NDI","A","1997",213.491,
"DNK","HHDEBT","TOT","PC_NDI","A","1998",221.4437,
"DNK","HHDEBT","TOT","PC_NDI","A","1999",225.5847,
"DNK","HHDEBT","TOT","PC_NDI","A","2000",232.1425,
"DNK","HHDEBT","TOT","PC_NDI","A","2001",236.7646,
"DNK","HHDEBT","TOT","PC_NDI","A","2002",242.52,
"DNK","HHDEBT","TOT","PC_NDI","A","2003",247.9129,
"DNK","HHDEBT","TOT","PC_NDI","A","2004",261.5377,
"DNK","HHDEBT","TOT","PC_NDI","A","2005",281.7372,
"DNK","HHDEBT","TOT","PC_NDI","A","2006",299.3419,
"DNK","HHDEBT","TOT","PC_NDI","A","2007",324.6386,
"DNK","HHDEBT","TOT","PC_NDI","A","2008",339.7779,
"DNK","HHDEBT","TOT","PC_NDI","A","2009",339.7609,
"DNK","HHDEBT","TOT","PC_NDI","A","2010",326.155,
"DNK","HHDEBT","TOT","PC_NDI","A","2011",319.9125,
"DNK","HHDEBT","TOT","PC_NDI","A","2012",314.2155,
"DNK","HHDEBT","TOT","PC_NDI","A","2013",305.8037,
"DNK","HHDEBT","TOT","PC_NDI","A","2014",305.774,
"DNK","HHDEBT","TOT","PC_NDI","A","2015",293.0566,
"DNK","HHDEBT","TOT","PC_NDI","A","2016",288.3593,
"DNK","HHDEBT","TOT","PC_NDI","A","2017",286.4685,
"DNK","HHDEBT","TOT","PC_NDI","A","2018",281.3254,
"FIN","HHDEBT","TOT","PC_NDI","A","1995",73.46716,
"FIN","HHDEBT","TOT","PC_NDI","A","1996",68.20261,
"FIN","HHDEBT","TOT","PC_NDI","A","1997",62.38225,
"FIN","HHDEBT","TOT","PC_NDI","A","1998",63.93,
"FIN","HHDEBT","TOT","PC_NDI","A","1999",64.83525,
"FIN","HHDEBT","TOT","PC_NDI","A","2000",67.60422,
"FIN","HHDEBT","TOT","PC_NDI","A","2001",69.73502,
"FIN","HHDEBT","TOT","PC_NDI","A","2002",74.28116,
"FIN","HHDEBT","TOT","PC_NDI","A","2003",78.52108,
"FIN","HHDEBT","TOT","PC_NDI","A","2004",86.56316,
"FIN","HHDEBT","TOT","PC_NDI","A","2005",96.914,
"FIN","HHDEBT","TOT","PC_NDI","A","2006",107.05,
"FIN","HHDEBT","TOT","PC_NDI","A","2007",111.8986,
"FIN","HHDEBT","TOT","PC_NDI","A","2008",114.437,
"FIN","HHDEBT","TOT","PC_NDI","A","2009",114.8615,
"FIN","HHDEBT","TOT","PC_NDI","A","2010",116.7394,
"FIN","HHDEBT","TOT","PC_NDI","A","2011",120.157,
"FIN","HHDEBT","TOT","PC_NDI","A","2012",121.6654,
"FIN","HHDEBT","TOT","PC_NDI","A","2013",122.2347,
"FIN","HHDEBT","TOT","PC_NDI","A","2014",122.1285,
"FIN","HHDEBT","TOT","PC_NDI","A","2015",125.3783,
"FIN","HHDEBT","TOT","PC_NDI","A","2016",131.6362,
"FIN","HHDEBT","TOT","PC_NDI","A","2017",136.4117,
"FIN","HHDEBT","TOT","PC_NDI","A","2018",144.9304,
"FRA","HHDEBT","TOT","PC_NDI","A","1995",68.6235,
"FRA","HHDEBT","TOT","PC_NDI","A","1996",71.24432,
"FRA","HHDEBT","TOT","PC_NDI","A","1997",74.94621,
"FRA","HHDEBT","TOT","PC_NDI","A","1998",75.34821,
"FRA","HHDEBT","TOT","PC_NDI","A","1999",77.97491,
"FRA","HHDEBT","TOT","PC_NDI","A","2000",76.50024,
"FRA","HHDEBT","TOT","PC_NDI","A","2001",78.59366,
"FRA","HHDEBT","TOT","PC_NDI","A","2002",81.03689,
"FRA","HHDEBT","TOT","PC_NDI","A","2003",85.13754,
"FRA","HHDEBT","TOT","PC_NDI","A","2004",86.87676,
"FRA","HHDEBT","TOT","PC_NDI","A","2005",92.30894,
"FRA","HHDEBT","TOT","PC_NDI","A","2006",97.27893,
"FRA","HHDEBT","TOT","PC_NDI","A","2007",101.0741,
"FRA","HHDEBT","TOT","PC_NDI","A","2008",102.7998,
"FRA","HHDEBT","TOT","PC_NDI","A","2009",109.3832,
"FRA","HHDEBT","TOT","PC_NDI","A","2010",112.8121,
"FRA","HHDEBT","TOT","PC_NDI","A","2011",113.4587,
"FRA","HHDEBT","TOT","PC_NDI","A","2012",108.2649,
"FRA","HHDEBT","TOT","PC_NDI","A","2013",110.3357,
"FRA","HHDEBT","TOT","PC_NDI","A","2014",111.1832,
"FRA","HHDEBT","TOT","PC_NDI","A","2015",115.4928,
"FRA","HHDEBT","TOT","PC_NDI","A","2016",115.6095,
"FRA","HHDEBT","TOT","PC_NDI","A","2017",120.3384,
"FRA","HHDEBT","TOT","PC_NDI","A","2018",120.676,
"DEU","HHDEBT","TOT","PC_NDI","A","1995",98.39153,
"DEU","HHDEBT","TOT","PC_NDI","A","1996",102.9376,
"DEU","HHDEBT","TOT","PC_NDI","A","1997",106.7157,
"DEU","HHDEBT","TOT","PC_NDI","A","1998",111.3752,
"DEU","HHDEBT","TOT","PC_NDI","A","1999",116.213,
"DEU","HHDEBT","TOT","PC_NDI","A","2000",118.4246,
"DEU","HHDEBT","TOT","PC_NDI","A","2001",114.7631,
"DEU","HHDEBT","TOT","PC_NDI","A","2002",116.0395,
"DEU","HHDEBT","TOT","PC_NDI","A","2003",114.5743,
"DEU","HHDEBT","TOT","PC_NDI","A","2004",112.8579,
"DEU","HHDEBT","TOT","PC_NDI","A","2005",110.7234,
"DEU","HHDEBT","TOT","PC_NDI","A","2006",108.1573,
"DEU","HHDEBT","TOT","PC_NDI","A","2007",105.1225,
"DEU","HHDEBT","TOT","PC_NDI","A","2008",101.8331,
"DEU","HHDEBT","TOT","PC_NDI","A","2009",102.5918,
"DEU","HHDEBT","TOT","PC_NDI","A","2010",100.5914,
"DEU","HHDEBT","TOT","PC_NDI","A","2011",98.3794,
"DEU","HHDEBT","TOT","PC_NDI","A","2012",97.2084,
"DEU","HHDEBT","TOT","PC_NDI","A","2013",96.54543,
"DEU","HHDEBT","TOT","PC_NDI","A","2014",95.54335,
"DEU","HHDEBT","TOT","PC_NDI","A","2015",95.01025,
"DEU","HHDEBT","TOT","PC_NDI","A","2016",94.7563,
"DEU","HHDEBT","TOT","PC_NDI","A","2017",95.14969,
"DEU","HHDEBT","TOT","PC_NDI","A","2018",95.31177,
"GRC","HHDEBT","TOT","PC_NDI","A","1995",17.00223,
"GRC","HHDEBT","TOT","PC_NDI","A","1996",20.50076,
"GRC","HHDEBT","TOT","PC_NDI","A","1997",21.67695,
"GRC","HHDEBT","TOT","PC_NDI","A","1998",21.69043,
"GRC","HHDEBT","TOT","PC_NDI","A","1999",23.9543,
"GRC","HHDEBT","TOT","PC_NDI","A","2000",30.77404,
"GRC","HHDEBT","TOT","PC_NDI","A","2001",37.76244,
"GRC","HHDEBT","TOT","PC_NDI","A","2002",44.12453,
"GRC","HHDEBT","TOT","PC_NDI","A","2003",48.09981,
"GRC","HHDEBT","TOT","PC_NDI","A","2004",55.76629,
"GRC","HHDEBT","TOT","PC_NDI","A","2005",67.88847,
"GRC","HHDEBT","TOT","PC_NDI","A","2006",74.68868,
"GRC","HHDEBT","TOT","PC_NDI","A","2007",83.22095,
"GRC","HHDEBT","TOT","PC_NDI","A","2008",87.37041,
"GRC","HHDEBT","TOT","PC_NDI","A","2009",88.13039,
"GRC","HHDEBT","TOT","PC_NDI","A","2010",105.6753,
"GRC","HHDEBT","TOT","PC_NDI","A","2011",112.0521,
"GRC","HHDEBT","TOT","PC_NDI","A","2012",120.2698,
"GRC","HHDEBT","TOT","PC_NDI","A","2013",123.243,
"GRC","HHDEBT","TOT","PC_NDI","A","2014",116.8767,
"GRC","HHDEBT","TOT","PC_NDI","A","2015",114.9612,
"GRC","HHDEBT","TOT","PC_NDI","A","2016",111.666,
"GRC","HHDEBT","TOT","PC_NDI","A","2017",106.9183,
"GRC","HHDEBT","TOT","PC_NDI","A","2018",105.5683,
"HUN","HHDEBT","TOT","PC_NDI","A","1995",17.38438,
"HUN","HHDEBT","TOT","PC_NDI","A","1996",15.80764,
"HUN","HHDEBT","TOT","PC_NDI","A","1997",15.67531,
"HUN","HHDEBT","TOT","PC_NDI","A","1998",14.90371,
"HUN","HHDEBT","TOT","PC_NDI","A","1999",16.5418,
"HUN","HHDEBT","TOT","PC_NDI","A","2000",19.48742,
"HUN","HHDEBT","TOT","PC_NDI","A","2001",23.0863,
"HUN","HHDEBT","TOT","PC_NDI","A","2002",29.98847,
"HUN","HHDEBT","TOT","PC_NDI","A","2003",38.69801,
"HUN","HHDEBT","TOT","PC_NDI","A","2004",43.34442,
"HUN","HHDEBT","TOT","PC_NDI","A","2005",48.81979,
"HUN","HHDEBT","TOT","PC_NDI","A","2006",55.1312,
"HUN","HHDEBT","TOT","PC_NDI","A","2007",63.57964,
"HUN","HHDEBT","TOT","PC_NDI","A","2008",76.93284,
"HUN","HHDEBT","TOT","PC_NDI","A","2009",77.39824,
"HUN","HHDEBT","TOT","PC_NDI","A","2010",81.41494,
"HUN","HHDEBT","TOT","PC_NDI","A","2011",74.73286,
"HUN","HHDEBT","TOT","PC_NDI","A","2012",64.18519,
"HUN","HHDEBT","TOT","PC_NDI","A","2013",58.28285,
"HUN","HHDEBT","TOT","PC_NDI","A","2014",55.48408,
"HUN","HHDEBT","TOT","PC_NDI","A","2015",48.33141,
"HUN","HHDEBT","TOT","PC_NDI","A","2016",45.94524,
"HUN","HHDEBT","TOT","PC_NDI","A","2017",42.96477,
"HUN","HHDEBT","TOT","PC_NDI","A","2018",41.60714,
"IRL","HHDEBT","TOT","PC_NDI","A","2001",110.6587,
"IRL","HHDEBT","TOT","PC_NDI","A","2002",126.0535,
"IRL","HHDEBT","TOT","PC_NDI","A","2003",146.1108,
"IRL","HHDEBT","TOT","PC_NDI","A","2004",168.8611,
"IRL","HHDEBT","TOT","PC_NDI","A","2005",199.3439,
"IRL","HHDEBT","TOT","PC_NDI","A","2006",222.8291,
"IRL","HHDEBT","TOT","PC_NDI","A","2007",233.3936,
"IRL","HHDEBT","TOT","PC_NDI","A","2008",228.5819,
"IRL","HHDEBT","TOT","PC_NDI","A","2009",237.0647,
"IRL","HHDEBT","TOT","PC_NDI","A","2010",230.1346,
"IRL","HHDEBT","TOT","PC_NDI","A","2011",236.6211,
"IRL","HHDEBT","TOT","PC_NDI","A","2012",219.7182,
"IRL","HHDEBT","TOT","PC_NDI","A","2013",213.7935,
"IRL","HHDEBT","TOT","PC_NDI","A","2014",199.2106,
"IRL","HHDEBT","TOT","PC_NDI","A","2015",180.1845,
"IRL","HHDEBT","TOT","PC_NDI","A","2016",163.4115,
"IRL","HHDEBT","TOT","PC_NDI","A","2017",152.5768,
"IRL","HHDEBT","TOT","PC_NDI","A","2018",140.397,
"ITA","HHDEBT","TOT","PC_NDI","A","1995",38.35353,
"ITA","HHDEBT","TOT","PC_NDI","A","1996",39.51653,
"ITA","HHDEBT","TOT","PC_NDI","A","1997",42.01768,
"ITA","HHDEBT","TOT","PC_NDI","A","1998",44.32793,
"ITA","HHDEBT","TOT","PC_NDI","A","1999",49.12406,
"ITA","HHDEBT","TOT","PC_NDI","A","2000",52.9521,
"ITA","HHDEBT","TOT","PC_NDI","A","2001",55.10026,
"ITA","HHDEBT","TOT","PC_NDI","A","2002",57.98962,
"ITA","HHDEBT","TOT","PC_NDI","A","2003",61.21529,
"ITA","HHDEBT","TOT","PC_NDI","A","2004",64.984,
"ITA","HHDEBT","TOT","PC_NDI","A","2005",70.11366,
"ITA","HHDEBT","TOT","PC_NDI","A","2006",75.03908,
"ITA","HHDEBT","TOT","PC_NDI","A","2007",79.19839,
"ITA","HHDEBT","TOT","PC_NDI","A","2008",80.76612,
"ITA","HHDEBT","TOT","PC_NDI","A","2009",85.67661,
"ITA","HHDEBT","TOT","PC_NDI","A","2010",89.51968,
"ITA","HHDEBT","TOT","PC_NDI","A","2011",88.9958,
"ITA","HHDEBT","TOT","PC_NDI","A","2012",91.05476,
"ITA","HHDEBT","TOT","PC_NDI","A","2013",89.58351,
"ITA","HHDEBT","TOT","PC_NDI","A","2014",88.65291,
"ITA","HHDEBT","TOT","PC_NDI","A","2015",87.67274,
"ITA","HHDEBT","TOT","PC_NDI","A","2016",87.36107,
"ITA","HHDEBT","TOT","PC_NDI","A","2017",86.75693,
"ITA","HHDEBT","TOT","PC_NDI","A","2018",86.76019,
"JPN","HHDEBT","TOT","PC_NDI","A","1995",109.576,
"JPN","HHDEBT","TOT","PC_NDI","A","1996",114.0761,
"JPN","HHDEBT","TOT","PC_NDI","A","1997",113.7794,
"JPN","HHDEBT","TOT","PC_NDI","A","1998",112.154,
"JPN","HHDEBT","TOT","PC_NDI","A","1999",114.246,
"JPN","HHDEBT","TOT","PC_NDI","A","2000",114.9146,
"JPN","HHDEBT","TOT","PC_NDI","A","2001",117.105,
"JPN","HHDEBT","TOT","PC_NDI","A","2002",115.2551,
"JPN","HHDEBT","TOT","PC_NDI","A","2003",114.8379,
"JPN","HHDEBT","TOT","PC_NDI","A","2004",113.6992,
"JPN","HHDEBT","TOT","PC_NDI","A","2005",111.4225,
"JPN","HHDEBT","TOT","PC_NDI","A","2006",108.9206,
"JPN","HHDEBT","TOT","PC_NDI","A","2007",108.3139,
"JPN","HHDEBT","TOT","PC_NDI","A","2008",109.3553,
"JPN","HHDEBT","TOT","PC_NDI","A","2009",107.0238,
"JPN","HHDEBT","TOT","PC_NDI","A","2010",106.8107,
"JPN","HHDEBT","TOT","PC_NDI","A","2011",102.8086,
"JPN","HHDEBT","TOT","PC_NDI","A","2012",102.8726,
"JPN","HHDEBT","TOT","PC_NDI","A","2013",104.3684,
"JPN","HHDEBT","TOT","PC_NDI","A","2014",104.8338,
"JPN","HHDEBT","TOT","PC_NDI","A","2015",104.4247,
"JPN","HHDEBT","TOT","PC_NDI","A","2016",105.2214,
"JPN","HHDEBT","TOT","PC_NDI","A","2017",107.9482,
"JPN","HHDEBT","TOT","PC_NDI","A","2018",107.0214,
"KOR","HHDEBT","TOT","PC_NDI","A","2010",147.5311,
"KOR","HHDEBT","TOT","PC_NDI","A","2011",152.9024,
"KOR","HHDEBT","TOT","PC_NDI","A","2012",153.9483,
"KOR","HHDEBT","TOT","PC_NDI","A","2013",154.88,
"KOR","HHDEBT","TOT","PC_NDI","A","2014",158.0058,
"KOR","HHDEBT","TOT","PC_NDI","A","2015",162.2843,
"KOR","HHDEBT","TOT","PC_NDI","A","2016",174.5221,
"KOR","HHDEBT","TOT","PC_NDI","A","2017",181.8061,
"KOR","HHDEBT","TOT","PC_NDI","A","2018",184.2024,
"LUX","HHDEBT","TOT","PC_NDI","A","1999",96.06757,
"LUX","HHDEBT","TOT","PC_NDI","A","2000",87.79459,
"LUX","HHDEBT","TOT","PC_NDI","A","2001",88.78738,
"LUX","HHDEBT","TOT","PC_NDI","A","2002",88.98019,
"LUX","HHDEBT","TOT","PC_NDI","A","2003",98.41168,
"LUX","HHDEBT","TOT","PC_NDI","A","2004",104.3205,
"LUX","HHDEBT","TOT","PC_NDI","A","2005",114.1022,
"LUX","HHDEBT","TOT","PC_NDI","A","2006",123.7492,
"LUX","HHDEBT","TOT","PC_NDI","A","2007",142.8923,
"LUX","HHDEBT","TOT","PC_NDI","A","2008",146.996,
"LUX","HHDEBT","TOT","PC_NDI","A","2009",149.437,
"LUX","HHDEBT","TOT","PC_NDI","A","2010",154.7546,
"LUX","HHDEBT","TOT","PC_NDI","A","2011",162.1329,
"LUX","HHDEBT","TOT","PC_NDI","A","2012",165.5913,
"LUX","HHDEBT","TOT","PC_NDI","A","2013",165.5674,
"LUX","HHDEBT","TOT","PC_NDI","A","2014",168.8808,
"LUX","HHDEBT","TOT","PC_NDI","A","2015",175.9897,
"LUX","HHDEBT","TOT","PC_NDI","A","2016",183.333,
"LUX","HHDEBT","TOT","PC_NDI","A","2017",184.5839,
"LUX","HHDEBT","TOT","PC_NDI","A","2018",186.4254,
"NLD","HHDEBT","TOT","PC_NDI","A","1995",145.0943,
"NLD","HHDEBT","TOT","PC_NDI","A","1996",154.9912,
"NLD","HHDEBT","TOT","PC_NDI","A","1997",162.4916,
"NLD","HHDEBT","TOT","PC_NDI","A","1998",174.6031,
"NLD","HHDEBT","TOT","PC_NDI","A","1999",188.188,
"NLD","HHDEBT","TOT","PC_NDI","A","2000",198.5676,
"NLD","HHDEBT","TOT","PC_NDI","A","2001",194.4713,
"NLD","HHDEBT","TOT","PC_NDI","A","2002",204.891,
"NLD","HHDEBT","TOT","PC_NDI","A","2003",223.2569,
"NLD","HHDEBT","TOT","PC_NDI","A","2004",232.5928,
"NLD","HHDEBT","TOT","PC_NDI","A","2005",250.4763,
"NLD","HHDEBT","TOT","PC_NDI","A","2006",252.6498,
"NLD","HHDEBT","TOT","PC_NDI","A","2007",258.0443,
"NLD","HHDEBT","TOT","PC_NDI","A","2008",266.3608,
"NLD","HHDEBT","TOT","PC_NDI","A","2009",278.9624,
"NLD","HHDEBT","TOT","PC_NDI","A","2010",283.6947,
"NLD","HHDEBT","TOT","PC_NDI","A","2011",277.2062,
"NLD","HHDEBT","TOT","PC_NDI","A","2012",275.3279,
"NLD","HHDEBT","TOT","PC_NDI","A","2013",270.3062,
"NLD","HHDEBT","TOT","PC_NDI","A","2014",256.2649,
"NLD","HHDEBT","TOT","PC_NDI","A","2015",253.1169,
"NLD","HHDEBT","TOT","PC_NDI","A","2016",248.1161,
"NLD","HHDEBT","TOT","PC_NDI","A","2017",246.2136,
"NLD","HHDEBT","TOT","PC_NDI","A","2018",239.4933,
"NOR","HHDEBT","TOT","PC_NDI","A","1995",123.3602,
"NOR","HHDEBT","TOT","PC_NDI","A","1996",124.7727,
"NOR","HHDEBT","TOT","PC_NDI","A","1997",127.1076,
"NOR","HHDEBT","TOT","PC_NDI","A","1998",125.5421,
"NOR","HHDEBT","TOT","PC_NDI","A","1999",129.2964,
"NOR","HHDEBT","TOT","PC_NDI","A","2000",135.2832,
