"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HHDEBT","TOT","PC_NDI","A","2001",148.205,
"NOR","HHDEBT","TOT","PC_NDI","A","2002",147.8273,
"NOR","HHDEBT","TOT","PC_NDI","A","2003",151.3896,
"NOR","HHDEBT","TOT","PC_NDI","A","2004",161.004,
"NOR","HHDEBT","TOT","PC_NDI","A","2005",166.6689,
"NOR","HHDEBT","TOT","PC_NDI","A","2006",198.4706,
"NOR","HHDEBT","TOT","PC_NDI","A","2007",207.1812,
"NOR","HHDEBT","TOT","PC_NDI","A","2008",207.3286,
"NOR","HHDEBT","TOT","PC_NDI","A","2009",206.447,
"NOR","HHDEBT","TOT","PC_NDI","A","2010",211.8532,
"NOR","HHDEBT","TOT","PC_NDI","A","2011",216.2688,
"NOR","HHDEBT","TOT","PC_NDI","A","2012",220.3345,
"NOR","HHDEBT","TOT","PC_NDI","A","2013",222.2172,
"NOR","HHDEBT","TOT","PC_NDI","A","2014",224.9116,
"NOR","HHDEBT","TOT","PC_NDI","A","2015",220.9512,
"NOR","HHDEBT","TOT","PC_NDI","A","2016",230.872,
"NOR","HHDEBT","TOT","PC_NDI","A","2017",236.8563,
"NOR","HHDEBT","TOT","PC_NDI","A","2018",239.1656,
"POL","HHDEBT","TOT","PC_NDI","A","1995",3.324809,
"POL","HHDEBT","TOT","PC_NDI","A","1996",5.43364,
"POL","HHDEBT","TOT","PC_NDI","A","1997",7.067977,
"POL","HHDEBT","TOT","PC_NDI","A","1998",10.31478,
"POL","HHDEBT","TOT","PC_NDI","A","1999",10.67947,
"POL","HHDEBT","TOT","PC_NDI","A","2000",11.78214,
"POL","HHDEBT","TOT","PC_NDI","A","2001",17.70842,
"POL","HHDEBT","TOT","PC_NDI","A","2002",22.29421,
"POL","HHDEBT","TOT","PC_NDI","A","2003",19.72203,
"POL","HHDEBT","TOT","PC_NDI","A","2004",21.60201,
"POL","HHDEBT","TOT","PC_NDI","A","2005",25.0854,
"POL","HHDEBT","TOT","PC_NDI","A","2006",31.25392,
"POL","HHDEBT","TOT","PC_NDI","A","2007",39.40116,
"POL","HHDEBT","TOT","PC_NDI","A","2008",51.49519,
"POL","HHDEBT","TOT","PC_NDI","A","2009",52.74522,
"POL","HHDEBT","TOT","PC_NDI","A","2010",57.22645,
"POL","HHDEBT","TOT","PC_NDI","A","2011",60.47977,
"POL","HHDEBT","TOT","PC_NDI","A","2012",58.42224,
"POL","HHDEBT","TOT","PC_NDI","A","2013",60.07999,
"POL","HHDEBT","TOT","PC_NDI","A","2014",61.73004,
"POL","HHDEBT","TOT","PC_NDI","A","2015",63.79037,
"POL","HHDEBT","TOT","PC_NDI","A","2016",63.57063,
"POL","HHDEBT","TOT","PC_NDI","A","2017",61.57058,
"POL","HHDEBT","TOT","PC_NDI","A","2018",63.06737,
"PRT","HHDEBT","TOT","PC_NDI","A","1995",59.867,
"PRT","HHDEBT","TOT","PC_NDI","A","1996",66.84929,
"PRT","HHDEBT","TOT","PC_NDI","A","1997",73.58022,
"PRT","HHDEBT","TOT","PC_NDI","A","1998",82.001,
"PRT","HHDEBT","TOT","PC_NDI","A","1999",96.5836,
"PRT","HHDEBT","TOT","PC_NDI","A","2000",106.6021,
"PRT","HHDEBT","TOT","PC_NDI","A","2001",114.3024,
"PRT","HHDEBT","TOT","PC_NDI","A","2002",119.0201,
"PRT","HHDEBT","TOT","PC_NDI","A","2003",125.0183,
"PRT","HHDEBT","TOT","PC_NDI","A","2004",131.7297,
"PRT","HHDEBT","TOT","PC_NDI","A","2005",138.2117,
"PRT","HHDEBT","TOT","PC_NDI","A","2006",146.3706,
"PRT","HHDEBT","TOT","PC_NDI","A","2007",150.6167,
"PRT","HHDEBT","TOT","PC_NDI","A","2008",149.6765,
"PRT","HHDEBT","TOT","PC_NDI","A","2009",150.3206,
"PRT","HHDEBT","TOT","PC_NDI","A","2010",149.3176,
"PRT","HHDEBT","TOT","PC_NDI","A","2011",157.0456,
"PRT","HHDEBT","TOT","PC_NDI","A","2012",155.217,
"PRT","HHDEBT","TOT","PC_NDI","A","2013",150.2744,
"PRT","HHDEBT","TOT","PC_NDI","A","2014",147.6679,
"PRT","HHDEBT","TOT","PC_NDI","A","2015",140.8354,
"PRT","HHDEBT","TOT","PC_NDI","A","2016",133.6131,
"PRT","HHDEBT","TOT","PC_NDI","A","2017",129.7549,
"PRT","HHDEBT","TOT","PC_NDI","A","2018",127.3983,
"SVK","HHDEBT","TOT","PC_NDI","A","1995",64.39424,
"SVK","HHDEBT","TOT","PC_NDI","A","1996",55.94006,
"SVK","HHDEBT","TOT","PC_NDI","A","1997",49.75925,
"SVK","HHDEBT","TOT","PC_NDI","A","1998",45.27588,
"SVK","HHDEBT","TOT","PC_NDI","A","1999",43.26504,
"SVK","HHDEBT","TOT","PC_NDI","A","2000",44.64435,
"SVK","HHDEBT","TOT","PC_NDI","A","2001",43.71198,
"SVK","HHDEBT","TOT","PC_NDI","A","2002",44.90064,
"SVK","HHDEBT","TOT","PC_NDI","A","2003",44.75862,
"SVK","HHDEBT","TOT","PC_NDI","A","2004",37.05777,
"SVK","HHDEBT","TOT","PC_NDI","A","2005",38.98205,
"SVK","HHDEBT","TOT","PC_NDI","A","2006",36.97857,
"SVK","HHDEBT","TOT","PC_NDI","A","2007",40.09341,
"SVK","HHDEBT","TOT","PC_NDI","A","2008",50.9343,
"SVK","HHDEBT","TOT","PC_NDI","A","2009",47.13543,
"SVK","HHDEBT","TOT","PC_NDI","A","2010",47.69898,
"SVK","HHDEBT","TOT","PC_NDI","A","2011",50.8096,
"SVK","HHDEBT","TOT","PC_NDI","A","2012",56.67555,
"SVK","HHDEBT","TOT","PC_NDI","A","2013",60.56353,
"SVK","HHDEBT","TOT","PC_NDI","A","2014",65.25598,
"SVK","HHDEBT","TOT","PC_NDI","A","2015",68.66463,
"SVK","HHDEBT","TOT","PC_NDI","A","2016",73.97016,
"SVK","HHDEBT","TOT","PC_NDI","A","2017",77.94183,
"SVK","HHDEBT","TOT","PC_NDI","A","2018",79.41928,
"ESP","HHDEBT","TOT","PC_NDI","A","1995",64.01708,
"ESP","HHDEBT","TOT","PC_NDI","A","1996",64.78294,
"ESP","HHDEBT","TOT","PC_NDI","A","1997",67.0593,
"ESP","HHDEBT","TOT","PC_NDI","A","1998",72.69887,
"ESP","HHDEBT","TOT","PC_NDI","A","1999",79.95625,
"ESP","HHDEBT","TOT","PC_NDI","A","2000",84.69433,
"ESP","HHDEBT","TOT","PC_NDI","A","2001",87.22965,
"ESP","HHDEBT","TOT","PC_NDI","A","2002",94.66261,
"ESP","HHDEBT","TOT","PC_NDI","A","2003",102.7786,
"ESP","HHDEBT","TOT","PC_NDI","A","2004",114.5997,
"ESP","HHDEBT","TOT","PC_NDI","A","2005",127.0456,
"ESP","HHDEBT","TOT","PC_NDI","A","2006",142.2746,
"ESP","HHDEBT","TOT","PC_NDI","A","2007",149.312,
"ESP","HHDEBT","TOT","PC_NDI","A","2008",146.5709,
"ESP","HHDEBT","TOT","PC_NDI","A","2009",146.095,
"ESP","HHDEBT","TOT","PC_NDI","A","2010",146.1405,
"ESP","HHDEBT","TOT","PC_NDI","A","2011",140.4301,
"ESP","HHDEBT","TOT","PC_NDI","A","2012",141.9974,
"ESP","HHDEBT","TOT","PC_NDI","A","2013",134.3002,
"ESP","HHDEBT","TOT","PC_NDI","A","2014",128.4662,
"ESP","HHDEBT","TOT","PC_NDI","A","2015",119.1087,
"ESP","HHDEBT","TOT","PC_NDI","A","2016",114.4648,
"ESP","HHDEBT","TOT","PC_NDI","A","2017",110.8049,
"ESP","HHDEBT","TOT","PC_NDI","A","2018",107.0051,
"SWE","HHDEBT","TOT","PC_NDI","A","1995",92.02342,
"SWE","HHDEBT","TOT","PC_NDI","A","1996",94.19814,
"SWE","HHDEBT","TOT","PC_NDI","A","1997",98.86674,
"SWE","HHDEBT","TOT","PC_NDI","A","1998",102.4888,
"SWE","HHDEBT","TOT","PC_NDI","A","1999",106.0706,
"SWE","HHDEBT","TOT","PC_NDI","A","2000",109.7657,
"SWE","HHDEBT","TOT","PC_NDI","A","2001",120.7103,
"SWE","HHDEBT","TOT","PC_NDI","A","2002",122.9864,
"SWE","HHDEBT","TOT","PC_NDI","A","2003",129.115,
"SWE","HHDEBT","TOT","PC_NDI","A","2004",138.8957,
"SWE","HHDEBT","TOT","PC_NDI","A","2005",147.9177,
"SWE","HHDEBT","TOT","PC_NDI","A","2006",154.1218,
"SWE","HHDEBT","TOT","PC_NDI","A","2007",157.5716,
"SWE","HHDEBT","TOT","PC_NDI","A","2008",157.9446,
"SWE","HHDEBT","TOT","PC_NDI","A","2009",164.0247,
"SWE","HHDEBT","TOT","PC_NDI","A","2010",169.3314,
"SWE","HHDEBT","TOT","PC_NDI","A","2011",168.4048,
"SWE","HHDEBT","TOT","PC_NDI","A","2012",167.234,
"SWE","HHDEBT","TOT","PC_NDI","A","2013",169.5213,
"SWE","HHDEBT","TOT","PC_NDI","A","2014",172.9332,
"SWE","HHDEBT","TOT","PC_NDI","A","2015",178.7427,
"SWE","HHDEBT","TOT","PC_NDI","A","2016",183.8747,
"SWE","HHDEBT","TOT","PC_NDI","A","2017",188.6522,
"SWE","HHDEBT","TOT","PC_NDI","A","2018",188.8713,
"CHE","HHDEBT","TOT","PC_NDI","A","1999",176.9015,
"CHE","HHDEBT","TOT","PC_NDI","A","2000",173.3469,
"CHE","HHDEBT","TOT","PC_NDI","A","2001",170.2871,
"CHE","HHDEBT","TOT","PC_NDI","A","2002",177.089,
"CHE","HHDEBT","TOT","PC_NDI","A","2003",186.4734,
"CHE","HHDEBT","TOT","PC_NDI","A","2004",188.9306,
"CHE","HHDEBT","TOT","PC_NDI","A","2005",192.0993,
"CHE","HHDEBT","TOT","PC_NDI","A","2006",191.7772,
"CHE","HHDEBT","TOT","PC_NDI","A","2007",187.179,
"CHE","HHDEBT","TOT","PC_NDI","A","2008",185.5231,
"CHE","HHDEBT","TOT","PC_NDI","A","2009",189.0601,
"CHE","HHDEBT","TOT","PC_NDI","A","2010",194.8931,
"CHE","HHDEBT","TOT","PC_NDI","A","2011",199.0119,
"CHE","HHDEBT","TOT","PC_NDI","A","2012",202.1139,
"CHE","HHDEBT","TOT","PC_NDI","A","2013",206.3262,
"CHE","HHDEBT","TOT","PC_NDI","A","2014",210.8794,
"CHE","HHDEBT","TOT","PC_NDI","A","2015",214.8933,
"CHE","HHDEBT","TOT","PC_NDI","A","2016",217.7693,
"CHE","HHDEBT","TOT","PC_NDI","A","2017",222.4132,
"CHE","HHDEBT","TOT","PC_NDI","A","2018",223.0261,
"GBR","HHDEBT","TOT","PC_NDI","A","1995",98.63763,
"GBR","HHDEBT","TOT","PC_NDI","A","1996",96.50214,
"GBR","HHDEBT","TOT","PC_NDI","A","1997",97.68735,
"GBR","HHDEBT","TOT","PC_NDI","A","1998",102.6555,
"GBR","HHDEBT","TOT","PC_NDI","A","1999",104.0161,
"GBR","HHDEBT","TOT","PC_NDI","A","2000",105.5706,
"GBR","HHDEBT","TOT","PC_NDI","A","2001",112.8915,
"GBR","HHDEBT","TOT","PC_NDI","A","2002",124.0482,
"GBR","HHDEBT","TOT","PC_NDI","A","2003",135.8451,
"GBR","HHDEBT","TOT","PC_NDI","A","2004",145.5175,
"GBR","HHDEBT","TOT","PC_NDI","A","2005",150.2169,
"GBR","HHDEBT","TOT","PC_NDI","A","2006",160.016,
"GBR","HHDEBT","TOT","PC_NDI","A","2007",163.4616,
"GBR","HHDEBT","TOT","PC_NDI","A","2008",162.2463,
"GBR","HHDEBT","TOT","PC_NDI","A","2009",156.6647,
"GBR","HHDEBT","TOT","PC_NDI","A","2010",153.5172,
"GBR","HHDEBT","TOT","PC_NDI","A","2011",152.5552,
"GBR","HHDEBT","TOT","PC_NDI","A","2012",146.9969,
"GBR","HHDEBT","TOT","PC_NDI","A","2013",142.2403,
"GBR","HHDEBT","TOT","PC_NDI","A","2014",141.7046,
"GBR","HHDEBT","TOT","PC_NDI","A","2015",138.4795,
"GBR","HHDEBT","TOT","PC_NDI","A","2016",141.8248,
"GBR","HHDEBT","TOT","PC_NDI","A","2017",142.7571,
"GBR","HHDEBT","TOT","PC_NDI","A","2018",141.151,
"USA","HHDEBT","TOT","PC_NDI","A","1995",94.30469,
"USA","HHDEBT","TOT","PC_NDI","A","1996",96.22101,
"USA","HHDEBT","TOT","PC_NDI","A","1997",97.3432,
"USA","HHDEBT","TOT","PC_NDI","A","1998",98.52856,
"USA","HHDEBT","TOT","PC_NDI","A","1999",102.6665,
"USA","HHDEBT","TOT","PC_NDI","A","2000",104.0255,
"USA","HHDEBT","TOT","PC_NDI","A","2001",107.6555,
"USA","HHDEBT","TOT","PC_NDI","A","2002",112.7325,
"USA","HHDEBT","TOT","PC_NDI","A","2003",120.8327,
"USA","HHDEBT","TOT","PC_NDI","A","2004",127.5886,
"USA","HHDEBT","TOT","PC_NDI","A","2005",135.5505,
"USA","HHDEBT","TOT","PC_NDI","A","2006",140.5903,
"USA","HHDEBT","TOT","PC_NDI","A","2007",143.6233,
"USA","HHDEBT","TOT","PC_NDI","A","2008",136.8601,
"USA","HHDEBT","TOT","PC_NDI","A","2009",135.8592,
"USA","HHDEBT","TOT","PC_NDI","A","2010",128.4464,
"USA","HHDEBT","TOT","PC_NDI","A","2011",121.0132,
"USA","HHDEBT","TOT","PC_NDI","A","2012",114.848,
"USA","HHDEBT","TOT","PC_NDI","A","2013",115.9132,
"USA","HHDEBT","TOT","PC_NDI","A","2014",111.957,
"USA","HHDEBT","TOT","PC_NDI","A","2015",109.0323,
"USA","HHDEBT","TOT","PC_NDI","A","2016",109.2455,
"USA","HHDEBT","TOT","PC_NDI","A","2017",108.3786,
"USA","HHDEBT","TOT","PC_NDI","A","2018",105.3875,
"CHL","HHDEBT","TOT","PC_NDI","A","2003",36.57342,
"CHL","HHDEBT","TOT","PC_NDI","A","2004",42.81072,
"CHL","HHDEBT","TOT","PC_NDI","A","2005",45.34259,
"CHL","HHDEBT","TOT","PC_NDI","A","2006",48.96827,
"CHL","HHDEBT","TOT","PC_NDI","A","2007",56.75208,
"CHL","HHDEBT","TOT","PC_NDI","A","2008",57.90579,
"CHL","HHDEBT","TOT","PC_NDI","A","2009",58.6417,
"CHL","HHDEBT","TOT","PC_NDI","A","2010",59.10398,
"CHL","HHDEBT","TOT","PC_NDI","A","2011",58.31522,
"CHL","HHDEBT","TOT","PC_NDI","A","2012",58.06636,
"CHL","HHDEBT","TOT","PC_NDI","A","2013",59.83234,
"CHL","HHDEBT","TOT","PC_NDI","A","2014",62.77065,
"CHL","HHDEBT","TOT","PC_NDI","A","2015",65.9194,
"CHL","HHDEBT","TOT","PC_NDI","A","2016",66.75799,
"CHL","HHDEBT","TOT","PC_NDI","A","2017",70.15105,
"EST","HHDEBT","TOT","PC_NDI","A","1995",7.187466,
"EST","HHDEBT","TOT","PC_NDI","A","1996",8.415864,
"EST","HHDEBT","TOT","PC_NDI","A","1997",13.92729,
"EST","HHDEBT","TOT","PC_NDI","A","1998",13.08077,
"EST","HHDEBT","TOT","PC_NDI","A","1999",15.51135,
"EST","HHDEBT","TOT","PC_NDI","A","2000",20.17303,
"EST","HHDEBT","TOT","PC_NDI","A","2001",24.23659,
"EST","HHDEBT","TOT","PC_NDI","A","2002",33.01303,
"EST","HHDEBT","TOT","PC_NDI","A","2003",41.94959,
"EST","HHDEBT","TOT","PC_NDI","A","2004",52.42507,
"EST","HHDEBT","TOT","PC_NDI","A","2005",68.93932,
"EST","HHDEBT","TOT","PC_NDI","A","2006",89.46101,
"EST","HHDEBT","TOT","PC_NDI","A","2007",102.872,
"EST","HHDEBT","TOT","PC_NDI","A","2008",98.01507,
"EST","HHDEBT","TOT","PC_NDI","A","2009",104.7168,
"EST","HHDEBT","TOT","PC_NDI","A","2010",104.0358,
"EST","HHDEBT","TOT","PC_NDI","A","2011",93.10143,
"EST","HHDEBT","TOT","PC_NDI","A","2012",89.17227,
"EST","HHDEBT","TOT","PC_NDI","A","2013",83.06567,
"EST","HHDEBT","TOT","PC_NDI","A","2014",81.38665,
"EST","HHDEBT","TOT","PC_NDI","A","2015",80.22324,
"EST","HHDEBT","TOT","PC_NDI","A","2016",80.79245,
"EST","HHDEBT","TOT","PC_NDI","A","2017",80.66492,
"EST","HHDEBT","TOT","PC_NDI","A","2018",79.01333,
"SVN","HHDEBT","TOT","PC_NDI","A","1995",25.21782,
"SVN","HHDEBT","TOT","PC_NDI","A","1996",25.48318,
"SVN","HHDEBT","TOT","PC_NDI","A","1997",25.77479,
"SVN","HHDEBT","TOT","PC_NDI","A","1998",27.84745,
"SVN","HHDEBT","TOT","PC_NDI","A","1999",33.48335,
"SVN","HHDEBT","TOT","PC_NDI","A","2000",34.07442,
"SVN","HHDEBT","TOT","PC_NDI","A","2001",33.8493,
"SVN","HHDEBT","TOT","PC_NDI","A","2002",34.06376,
"SVN","HHDEBT","TOT","PC_NDI","A","2003",36.01576,
"SVN","HHDEBT","TOT","PC_NDI","A","2004",36.8505,
"SVN","HHDEBT","TOT","PC_NDI","A","2005",40.84766,
"SVN","HHDEBT","TOT","PC_NDI","A","2006",45.41596,
"SVN","HHDEBT","TOT","PC_NDI","A","2007",53.00587,
"SVN","HHDEBT","TOT","PC_NDI","A","2008",54.52403,
"SVN","HHDEBT","TOT","PC_NDI","A","2009",57.14724,
"SVN","HHDEBT","TOT","PC_NDI","A","2010",60.08191,
"SVN","HHDEBT","TOT","PC_NDI","A","2011",58.82555,
"SVN","HHDEBT","TOT","PC_NDI","A","2012",60.68124,
"SVN","HHDEBT","TOT","PC_NDI","A","2013",58.99211,
"SVN","HHDEBT","TOT","PC_NDI","A","2014",58.19139,
"SVN","HHDEBT","TOT","PC_NDI","A","2015",57.25617,
"SVN","HHDEBT","TOT","PC_NDI","A","2016",56.72981,
"SVN","HHDEBT","TOT","PC_NDI","A","2017",56.72166,
"SVN","HHDEBT","TOT","PC_NDI","A","2018",56.65936,
"CAN","HHDEBT","TOT","PC_NDI","A","1995",102.9082,
"CAN","HHDEBT","TOT","PC_NDI","A","1996",105.6668,
"CAN","HHDEBT","TOT","PC_NDI","A","1997",108.8498,
"CAN","HHDEBT","TOT","PC_NDI","A","1998",111.4469,
"CAN","HHDEBT","TOT","PC_NDI","A","1999",113.2355,
"CAN","HHDEBT","TOT","PC_NDI","A","2000",113.7776,
"CAN","HHDEBT","TOT","PC_NDI","A","2001",114.1395,
"CAN","HHDEBT","TOT","PC_NDI","A","2002",118.2778,
"CAN","HHDEBT","TOT","PC_NDI","A","2003",123.8027,
"CAN","HHDEBT","TOT","PC_NDI","A","2004",129.7153,
"CAN","HHDEBT","TOT","PC_NDI","A","2005",138.673,
"CAN","HHDEBT","TOT","PC_NDI","A","2006",143.1893,
"CAN","HHDEBT","TOT","PC_NDI","A","2007",151.5226,
"CAN","HHDEBT","TOT","PC_NDI","A","2008",156.5409,
"CAN","HHDEBT","TOT","PC_NDI","A","2009",163.9766,
"CAN","HHDEBT","TOT","PC_NDI","A","2010",165.8246,
"CAN","HHDEBT","TOT","PC_NDI","A","2011",168.6607,
"CAN","HHDEBT","TOT","PC_NDI","A","2012",169.0748,
"CAN","HHDEBT","TOT","PC_NDI","A","2013",169.1587,
"CAN","HHDEBT","TOT","PC_NDI","A","2014",171.2671,
"CAN","HHDEBT","TOT","PC_NDI","A","2015",173.2265,
"CAN","HHDEBT","TOT","PC_NDI","A","2016",181.5645,
"CAN","HHDEBT","TOT","PC_NDI","A","2017",181.4351,
"CAN","HHDEBT","TOT","PC_NDI","A","2018",181.7593,
"LVA","HHDEBT","TOT","PC_NDI","A","1995",4.236637,
"LVA","HHDEBT","TOT","PC_NDI","A","1996",4.343103,
"LVA","HHDEBT","TOT","PC_NDI","A","1997",4.797815,
"LVA","HHDEBT","TOT","PC_NDI","A","1998",6.906816,
"LVA","HHDEBT","TOT","PC_NDI","A","1999",8.247535,
"LVA","HHDEBT","TOT","PC_NDI","A","2000",12.23725,
"LVA","HHDEBT","TOT","PC_NDI","A","2001",13.68765,
"LVA","HHDEBT","TOT","PC_NDI","A","2002",18.46404,
"LVA","HHDEBT","TOT","PC_NDI","A","2003",24.105,
"LVA","HHDEBT","TOT","PC_NDI","A","2004",34.78461,
"LVA","HHDEBT","TOT","PC_NDI","A","2005",55.39925,
"LVA","HHDEBT","TOT","PC_NDI","A","2006",73.20572,
"LVA","HHDEBT","TOT","PC_NDI","A","2007",85.0516,
"LVA","HHDEBT","TOT","PC_NDI","A","2008",76.33748,
"LVA","HHDEBT","TOT","PC_NDI","A","2009",84.21181,
"LVA","HHDEBT","TOT","PC_NDI","A","2010",85.71476,
"LVA","HHDEBT","TOT","PC_NDI","A","2011",81.04266,
"LVA","HHDEBT","TOT","PC_NDI","A","2012",67.33416,
"LVA","HHDEBT","TOT","PC_NDI","A","2013",59.96991,
"LVA","HHDEBT","TOT","PC_NDI","A","2014",54.56536,
"LVA","HHDEBT","TOT","PC_NDI","A","2015",49.51926,
"LVA","HHDEBT","TOT","PC_NDI","A","2016",46.01205,
"LVA","HHDEBT","TOT","PC_NDI","A","2017",44.30675,
"LVA","HHDEBT","TOT","PC_NDI","A","2018",41.86707,
"BRA","HHDEBT","TOT","PC_NDI","A","2009",34.68357,
"BRA","HHDEBT","TOT","PC_NDI","A","2010",43.02538,
"BRA","HHDEBT","TOT","PC_NDI","A","2011",48.50394,
"BRA","HHDEBT","TOT","PC_NDI","A","2012",53.25451,
"BRA","HHDEBT","TOT","PC_NDI","A","2013",56.3998,
"BRA","HHDEBT","TOT","PC_NDI","A","2014",55.49426,
"BRA","HHDEBT","TOT","PC_NDI","A","2015",54.59172,
"LTU","HHDEBT","TOT","PC_NDI","A","1995",5.371507,
"LTU","HHDEBT","TOT","PC_NDI","A","1996",4.442083,
"LTU","HHDEBT","TOT","PC_NDI","A","1997",3.834538,
"LTU","HHDEBT","TOT","PC_NDI","A","1998",2.711471,
"LTU","HHDEBT","TOT","PC_NDI","A","1999",3.488913,
"LTU","HHDEBT","TOT","PC_NDI","A","2000",3.014884,
"LTU","HHDEBT","TOT","PC_NDI","A","2001",3.627599,
"LTU","HHDEBT","TOT","PC_NDI","A","2002",5.390364,
"LTU","HHDEBT","TOT","PC_NDI","A","2003",15.58154,
"LTU","HHDEBT","TOT","PC_NDI","A","2004",14.71031,
"LTU","HHDEBT","TOT","PC_NDI","A","2005",27.57275,
"LTU","HHDEBT","TOT","PC_NDI","A","2006",39.23329,
"LTU","HHDEBT","TOT","PC_NDI","A","2007",54.42994,
"LTU","HHDEBT","TOT","PC_NDI","A","2008",57.70889,
"LTU","HHDEBT","TOT","PC_NDI","A","2009",54.64453,
"LTU","HHDEBT","TOT","PC_NDI","A","2010",52.76534,
"LTU","HHDEBT","TOT","PC_NDI","A","2011",47.93097,
"LTU","HHDEBT","TOT","PC_NDI","A","2012",47.15327,
"LTU","HHDEBT","TOT","PC_NDI","A","2013",44.73945,
"LTU","HHDEBT","TOT","PC_NDI","A","2014",45.67625,
"LTU","HHDEBT","TOT","PC_NDI","A","2015",48.37809,
"LTU","HHDEBT","TOT","PC_NDI","A","2016",51.64744,
"LTU","HHDEBT","TOT","PC_NDI","A","2017",48.95232,
"LTU","HHDEBT","TOT","PC_NDI","A","2018",49.94695,
"RUS","HHDEBT","TOT","PC_NDI","A","2014",30.68023,
"RUS","HHDEBT","TOT","PC_NDI","A","2015",29.67532,
"RUS","HHDEBT","TOT","PC_NDI","A","2016",28.81427,
"RUS","HHDEBT","TOT","PC_NDI","A","2017",30.21536,
"NZL","HHDEBT","TOT","PC_NDI","A","2007",118.7263,
"NZL","HHDEBT","TOT","PC_NDI","A","2008",128.8271,
"NZL","HHDEBT","TOT","PC_NDI","A","2009",123.8363,
"NZL","HHDEBT","TOT","PC_NDI","A","2010",121.0386,
"NZL","HHDEBT","TOT","PC_NDI","A","2011",116.1815,
"NZL","HHDEBT","TOT","PC_NDI","A","2012",116.9588,
"NZL","HHDEBT","TOT","PC_NDI","A","2013",117.6401,
"NZL","HHDEBT","TOT","PC_NDI","A","2014",121.4804,
"NZL","HHDEBT","TOT","PC_NDI","A","2015",121.0987,
"NZL","HHDEBT","TOT","PC_NDI","A","2016",119.2733,
"NZL","HHDEBT","TOT","PC_NDI","A","2017",121.7319,
"COL","HHDEBT","TOT","PC_NDI","A","2015",43.98483,
"COL","HHDEBT","TOT","PC_NDI","A","2016",46.05379,
"COL","HHDEBT","TOT","PC_NDI","A","2017",46.401,
"COL","HHDEBT","TOT","PC_NDI","A","2018",47.16065,
