Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,2000,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.5835
"Korea, Rep.",KOR,1999,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.572480022907257
"Korea, Rep.",KOR,1998,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.56904000043869
"Korea, Rep.",KOR,1997,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.63730001449585
"Korea, Rep.",KOR,1996,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.573989987373352
"Korea, Rep.",KOR,1995,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.571609973907471
"Korea, Rep.",KOR,1994,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.562170028686523
"Korea, Rep.",KOR,1993,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.579150021076202
"Korea, Rep.",KOR,1992,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.51638001203537
"Korea, Rep.",KOR,1991,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.488779991865158
"Korea, Rep.",KOR,1990,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.469610005617142
"Korea, Rep.",KOR,1989,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.452470004558563
"Korea, Rep.",KOR,1988,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.443250000476837
"Korea, Rep.",KOR,1987,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.44293999671936
"Korea, Rep.",KOR,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.444409996271133
"Korea, Rep.",KOR,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.471960008144379
"Korea, Rep.",KOR,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.409979999065399
"Korea, Rep.",KOR,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.370330005884171
"Korea, Rep.",KOR,1982,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.358689993619919
"Korea, Rep.",KOR,1980,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.310559988021851
"Korea, Rep.",KOR,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.32218000292778
"Korea, Rep.",KOR,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.333849996328354
"Korea, Rep.",KOR,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.351539999246597
"Korea, Rep.",KOR,1976,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.360680013895035
"Korea, Rep.",KOR,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.394650012254715
"Korea, Rep.",KOR,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.38416001200676
"Korea, Rep.",KOR,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.372519999742508
"Korea, Rep.",KOR,1972,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.355360001325607
"Korea, Rep.",KOR,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.348109990358353
"Korea, Rep.",KOR,2019,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.67
"Korea, Rep.",KOR,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17
"Korea, Rep.",KOR,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17
"Korea, Rep.",KOR,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17
"Korea, Rep.",KOR,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.3
"Korea, Rep.",KOR,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.3
"Korea, Rep.",KOR,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.7
"Korea, Rep.",KOR,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.7
"Korea, Rep.",KOR,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.7
"Korea, Rep.",KOR,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.7
"Korea, Rep.",KOR,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.7
"Korea, Rep.",KOR,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.7
"Korea, Rep.",KOR,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.4
"Korea, Rep.",KOR,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.4
"Korea, Rep.",KOR,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.4
"Korea, Rep.",KOR,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13
"Korea, Rep.",KOR,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,3.7
"Korea, Rep.",KOR,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,3.7
"Korea, Rep.",KOR,1997,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,3
"Korea, Rep.",KOR,1990,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2
"Korea, Rep.",KOR,2019,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,21.7070002555847
"Korea, Rep.",KOR,2018,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,21.8290004730224
"Korea, Rep.",KOR,2017,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,21.9619998931885
"Korea, Rep.",KOR,2016,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,21.9779996871948
"Korea, Rep.",KOR,2015,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,22.5740003585816
"Korea, Rep.",KOR,2014,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,23.53600025177
"Korea, Rep.",KOR,2013,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,24.2819995880127
"Korea, Rep.",KOR,2012,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,25.0390005111694
"Korea, Rep.",KOR,2011,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,25.5420007705689
"Korea, Rep.",KOR,2010,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,26.2559995651246
"Korea, Rep.",KOR,2009,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,27.9940004348755
"Korea, Rep.",KOR,2008,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,29.414999961853
"Korea, Rep.",KOR,2007,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,30.0170011520386
"Korea, Rep.",KOR,2006,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,31.1709995269776
"Korea, Rep.",KOR,2005,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,31.9090003967285
"Korea, Rep.",KOR,2004,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,32.6470003128052
"Korea, Rep.",KOR,2003,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,33.613000869751
"Korea, Rep.",KOR,2002,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,35.6730003356933
"Korea, Rep.",KOR,2001,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,36.855001449585
"Korea, Rep.",KOR,2000,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,37.6689987182617
"Korea, Rep.",KOR,1999,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,38.9129981994628
"Korea, Rep.",KOR,1998,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,40.5809993743897
"Korea, Rep.",KOR,1997,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,38.9330005645752
"Korea, Rep.",KOR,1996,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,39.2679996490478
"Korea, Rep.",KOR,1995,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,39.673999786377
"Korea, Rep.",KOR,1994,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,40.0120010375976
"Korea, Rep.",KOR,1993,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,41.0130004882812
"Korea, Rep.",KOR,1992,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,40.329999923706
"Korea, Rep.",KOR,1991,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,40.4110012054444
"Korea, Rep.",KOR,2019,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,24.6240004897117
"Korea, Rep.",KOR,2018,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,24.7529998421669
"Korea, Rep.",KOR,2017,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,24.8890001773835
"Korea, Rep.",KOR,2016,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,25.049000620842
"Korea, Rep.",KOR,2015,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,25.199999332428
"Korea, Rep.",KOR,2014,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,25.9730005264282
"Korea, Rep.",KOR,2013,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,26.4190005064011
"Korea, Rep.",KOR,2012,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,27.12399995327
"Korea, Rep.",KOR,2011,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,26.8860005140304
"Korea, Rep.",KOR,2010,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,27.258000254631
"Korea, Rep.",KOR,2009,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,27.9560009241104
"Korea, Rep.",KOR,2008,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,28.9029992818832
"Korea, Rep.",KOR,2007,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,29.2529993057251
"Korea, Rep.",KOR,2006,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,30.05399954319
"Korea, Rep.",KOR,2005,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,30.8219995498657
"Korea, Rep.",KOR,2004,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,31.3960005044937
"Korea, Rep.",KOR,2003,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.1679993867874
"Korea, Rep.",KOR,2002,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.5599999427795
"Korea, Rep.",KOR,2001,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.9290006160736
"Korea, Rep.",KOR,2000,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.6379998922348
"Korea, Rep.",KOR,1999,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.9600002765655
"Korea, Rep.",KOR,1998,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,33.1689995527267
"Korea, Rep.",KOR,1997,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,31.675999045372
"Korea, Rep.",KOR,1996,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,31.4030004739761
"Korea, Rep.",KOR,1995,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,31.4169991016388
"Korea, Rep.",KOR,1994,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,31.8470009565354
"Korea, Rep.",KOR,1993,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.5339999198913
"Korea, Rep.",KOR,1992,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.1509997844696
"Korea, Rep.",KOR,1991,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.0479993820191
"Korea, Rep.",KOR,2019,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,34.7949981689453
"Korea, Rep.",KOR,2018,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,34.8339996337891
"Korea, Rep.",KOR,2017,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,34.765998840332
"Korea, Rep.",KOR,2016,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,34.7789993286133
"Korea, Rep.",KOR,2015,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,34.2980003356934
"Korea, Rep.",KOR,2014,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,32.5789985656738
"Korea, Rep.",KOR,2013,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,30.2980003356934
"Korea, Rep.",KOR,2012,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,30.4069995880127
"Korea, Rep.",KOR,2011,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,29.2929992675781
"Korea, Rep.",KOR,2010,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,29.5219993591309
"Korea, Rep.",KOR,2009,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,29.2859992980957
"Korea, Rep.",KOR,2008,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,31.113000869751
"Korea, Rep.",KOR,2007,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,33.6080017089844
"Korea, Rep.",KOR,2006,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,36.4650001525879
"Korea, Rep.",KOR,2005,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,39.5180015563965
"Korea, Rep.",KOR,2004,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,39.9539985656738
"Korea, Rep.",KOR,2003,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,38.9700012207031
"Korea, Rep.",KOR,2002,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,38.7980003356934
"Korea, Rep.",KOR,2001,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,38.1629981994629
"Korea, Rep.",KOR,2000,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,37.3569984436035
"Korea, Rep.",KOR,1999,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,36.7019996643066
"Korea, Rep.",KOR,1998,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,37.193000793457
"Korea, Rep.",KOR,1997,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,40.8349990844727
"Korea, Rep.",KOR,1996,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,41.1800003051758
"Korea, Rep.",KOR,1995,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,41.8019981384277
"Korea, Rep.",KOR,1994,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,41.4010009765625
"Korea, Rep.",KOR,1993,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,41.5769996643066
"Korea, Rep.",KOR,1992,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,41.818000793457
"Korea, Rep.",KOR,1991,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,42.3120002746582
"Korea, Rep.",KOR,1990,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,41.601001739502
"Korea, Rep.",KOR,2019,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,28.5170001983643
"Korea, Rep.",KOR,2018,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,28.693000793457
"Korea, Rep.",KOR,2017,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,28.7950000762939
"Korea, Rep.",KOR,2016,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,28.568000793457
"Korea, Rep.",KOR,2015,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,28.1280002593994
"Korea, Rep.",KOR,2014,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,26.7310009002686
"Korea, Rep.",KOR,2013,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,24.4820003509521
"Korea, Rep.",KOR,2012,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,24.2099990844727
"Korea, Rep.",KOR,2011,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,23.2509994506836
